date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
02/24/2017,11:25:00,40.633829016,-74.09930395100001,0,0,1
02/24/2017,11:20:00,40.804046007,-73.936620103,0,1,0
02/24/2017,11:20:00,40.723882726999996,-73.946852142,0,0,1
02/24/2017,11:19:00,40.852432957,-73.868725703,0,1,0
02/24/2017,11:17:00,40.66640577,-73.752474342,0,1,0
02/24/2017,11:17:00,40.782640422,-73.97313253,0,0,1
02/24/2017,11:15:00,40.689016177,-73.984135667,0,1,0
02/24/2017,11:15:00,40.788034638,-73.976886023,0,0,1
02/24/2017,11:10:00,40.769151045,-73.958115938,0,1,0
02/24/2017,11:09:00,40.701541003,-74.012187932,0,1,0
02/24/2017,11:09:00,40.701541003,-74.012187932,0,1,0
02/24/2017,11:05:00,40.749801796999996,-73.883848179,0,1,0
02/24/2017,11:00:00,40.77722245,-73.9491276,0,1,0
02/24/2017,11:00:00,40.90332271,-73.848841135,0,1,0
02/24/2017,11:00:00,40.522580307,-74.190006802,0,1,0
02/24/2017,11:00:00,40.795012839,-73.936137525,1,0,0
02/24/2017,11:00:00,40.63866661,-73.91239113,1,0,0
02/24/2017,11:00:00,40.739724339,-73.976476965,1,0,0
02/24/2017,11:00:00,40.696770985,-73.91258525100001,0,1,0
02/24/2017,11:00:00,40.739507764,-73.945024558,0,0,1
02/24/2017,11:00:00,40.694388071999995,-73.987196009,0,1,0
02/24/2017,11:00:00,40.751892841,-73.96918556899999,0,1,0
02/24/2017,11:00:00,40.710965028000004,-73.951118756,0,1,0
02/24/2017,11:00:00,40.722415566,-73.999334029,0,1,0
02/24/2017,11:00:00,40.639483032,-73.94544926399999,0,0,1
02/24/2017,11:00:00,40.841861105999996,-73.879487809,0,0,1
02/24/2017,10:55:00,40.659120942,-73.89921958800001,1,0,0
02/24/2017,10:50:00,40.713959845,-73.778435671,0,1,0
02/01/2017,00:04:00,40.836939333000004,-73.90215213,1,0,0
02/24/2017,10:50:00,40.790582117,-73.945404914,0,0,1
02/24/2017,10:45:00,40.691854579,-73.863979007,0,0,1
02/24/2017,10:40:00,40.711842747,-73.99912852899999,0,1,0
02/24/2017,10:38:00,40.830313366999995,-73.898710964,0,1,0
02/24/2017,10:38:00,40.830313366999995,-73.898710964,0,1,0
02/24/2017,10:35:00,40.662850939,-73.955454116,1,0,0
02/24/2017,10:31:00,40.749801796999996,-73.883848179,0,1,0
02/24/2017,10:30:00,40.851278365,-73.91328586899999,0,1,0
02/24/2017,10:30:00,40.837500239,-73.925515221,1,0,0
02/24/2017,10:30:00,40.710768241,-73.953131627,0,1,0
02/24/2017,10:30:00,40.587879866,-73.808575342,0,1,0
02/24/2017,10:30:00,40.643292345999996,-73.929479535,0,1,0
02/24/2017,10:25:00,40.80292022,-73.95286086,0,1,0
02/24/2017,10:20:00,40.761311039,-73.973083376,0,1,0
02/24/2017,10:16:00,40.887459573,-73.86066017600001,0,1,0
02/24/2017,10:15:00,40.75619167,-73.986256492,0,1,0
02/24/2017,10:15:00,40.743470455,-74.005393004,0,1,0
02/24/2017,10:15:00,40.675061029,-73.809161501,0,0,1
02/24/2017,10:15:00,40.833809505,-73.941347389,0,1,0
02/24/2017,10:10:00,40.665313006,-73.932840953,0,1,0
02/24/2017,10:06:00,40.675411501,-73.87191498,1,0,0
02/24/2017,10:00:00,40.771702033000004,-73.984830819,0,1,0
02/24/2017,10:00:00,40.690330591999995,-73.94095434100001,1,0,0
02/24/2017,10:00:00,40.820515058000005,-73.853111908,0,1,0
02/24/2017,10:00:00,40.683461344,-73.915941447,0,0,1
02/24/2017,10:00:00,40.687128601,-73.955766021,0,0,1
02/24/2017,10:00:00,40.816481658,-73.81581172,0,0,1
02/24/2017,10:00:00,40.634750876,-74.021979293,0,1,0
02/24/2017,10:00:00,40.845455107,-73.888860515,0,1,0
02/24/2017,10:00:00,40.637181453000004,-74.138160747,0,0,1
02/24/2017,10:00:00,40.636804421,-74.136697131,0,1,0
02/24/2017,10:00:00,40.653867467,-74.006683182,0,1,0
02/24/2017,10:00:00,40.874064991,-73.825943067,0,1,0
02/24/2017,09:50:00,40.523176295,-74.199500772,0,1,0
02/24/2017,09:50:00,40.833952779,-73.876134149,0,0,1
02/24/2017,09:50:00,40.643404184,-73.973267864,0,1,0
02/24/2017,09:47:00,40.728618596,-73.994657997,0,1,0
02/24/2017,09:40:00,40.837376359000004,-73.887760929,0,1,0
02/24/2017,09:30:00,40.746195879,-73.949162118,1,0,0
02/24/2017,09:30:00,40.784781627,-73.84902719899999,0,0,1
02/24/2017,09:30:00,40.871449204,-73.867158697,0,0,1
02/24/2017,09:30:00,40.705236485,-73.965708599,0,1,0
02/24/2017,09:30:00,40.641745891,-73.954405229,0,1,0
02/24/2017,09:30:00,40.705235271999996,-74.013826065,0,1,0
02/24/2017,09:30:00,40.715924005,-73.99311147600001,1,0,0
02/24/2017,09:26:00,40.823833011,-73.868695407,0,1,0
02/24/2017,09:20:00,40.706388512,-74.00950536,0,1,0
02/24/2017,09:20:00,40.696003296,-73.917447466,0,1,0
02/24/2017,09:20:00,40.770829967,-73.992614799,0,0,1
02/24/2017,09:15:00,40.648648046999995,-73.967730515,0,1,0
02/24/2017,09:10:00,40.685332169,-73.980703955,1,0,0
02/24/2017,09:09:00,40.722521583,-73.984600298,0,1,0
02/24/2017,09:08:00,40.76046491,-73.983732411,0,1,0
02/24/2017,09:04:00,40.870265001,-73.89835723899999,0,1,0
02/24/2017,09:00:00,40.751250457,-73.981475285,0,1,0
02/24/2017,09:00:00,40.766716153000004,-73.869598619,0,1,0
02/24/2017,09:00:00,40.61384715,-73.981437773,1,0,0
02/24/2017,09:00:00,40.751449824,-73.976050545,0,0,1
02/24/2017,09:00:00,40.751449824,-73.976050545,0,0,1
02/24/2017,09:00:00,40.751250457,-73.981475285,0,1,0
02/24/2017,09:00:00,40.630282635,-73.897436571,1,0,0
02/24/2017,09:00:00,40.716514555,-73.975893551,0,0,1
02/24/2017,09:00:00,40.617367144,-74.008700243,0,0,1
02/24/2017,09:00:00,40.730630145,-73.857383603,0,0,1
02/24/2017,09:00:00,40.904079107,-73.841846725,1,0,0
02/24/2017,09:00:00,40.671557033,-73.932254274,0,1,0
02/24/2017,09:00:00,40.656162126999995,-73.938126544,1,0,0
02/24/2017,08:59:00,40.703824542,-74.013151327,0,1,0
02/24/2017,08:52:00,40.839258687,-73.91618551,0,1,0
02/24/2017,08:50:00,40.822612375,-73.862291786,0,0,1
02/24/2017,08:45:00,40.737527836999995,-73.806655111,0,1,0
02/24/2017,08:45:00,40.69813891,-73.788618522,0,1,0
02/24/2017,08:42:00,40.639064398,-74.076341589,0,1,0
02/24/2017,08:30:00,40.689797334,-73.977518653,1,0,0
02/24/2017,08:30:00,40.66810129,-73.75988660899999,1,0,0
02/24/2017,08:30:00,40.758672841,-73.830691673,0,1,0
02/24/2017,08:30:00,40.626142073000004,-74.157252583,0,0,1
02/24/2017,08:30:00,40.806486017,-73.961303712,0,1,0
02/24/2017,08:20:00,40.744639755,-74.004541406,0,1,0
02/24/2017,08:15:00,40.52491179,-74.200635415,0,1,0
01/30/2017,12:00:00,40.68524167,-73.801203512,0,0,1
02/24/2017,08:15:00,40.737555641,-74.000416424,0,1,0
02/24/2017,08:15:00,40.694728158000004,-73.941826747,0,0,1
02/24/2017,08:15:00,40.65070267,-73.91261677899999,0,1,0
02/24/2017,08:15:00,40.864301356,-73.859653011,0,1,0
02/24/2017,08:11:00,40.751600255,-73.992046671,0,1,0
02/24/2017,08:10:00,40.702047718,-73.888645162,1,0,0
02/24/2017,08:06:00,40.647354012,-74.007990639,0,1,0
02/24/2017,08:05:00,40.840396644,-73.883339443,1,0,0
02/24/2017,08:00:00,40.847138838,-73.844754375,0,1,0
02/24/2017,08:00:00,40.82130294,-73.866792719,0,1,0
02/24/2017,08:00:00,40.656205904000004,-73.899130284,0,0,1
02/24/2017,08:00:00,40.844320466,-73.857877182,0,1,0
02/24/2017,08:00:00,40.629570969,-73.90287766600001,0,1,0
02/24/2017,08:00:00,40.798002353,-73.937052045,0,1,0
02/24/2017,08:00:00,40.638865171,-74.022712088,0,0,1
02/24/2017,08:00:00,40.847446696999995,-73.89967162,0,1,0
02/24/2017,08:00:00,40.862788274,-73.918946854,0,1,0
02/24/2017,07:50:00,40.812699783,-73.953128489,1,0,0
02/24/2017,07:50:00,40.660979433,-73.924677872,0,1,0
02/24/2017,07:50:00,40.662562754,-73.908921119,1,0,0
01/30/2017,08:30:00,40.760962623000005,-73.99265199199999,0,1,0
02/24/2017,07:45:00,40.800561814,-73.958197308,0,1,0
02/24/2017,07:43:00,40.865438548,-73.867362321,1,0,0
02/24/2017,07:33:00,40.667927738,-73.811067182,0,1,0
02/24/2017,07:30:00,40.824350504,-73.945489219,0,0,1
02/24/2017,07:30:00,40.700241869,-73.959872299,0,1,0
02/24/2017,07:30:00,40.795598264,-73.972964776,1,0,0
02/24/2017,07:05:00,40.866938533,-73.886684229,1,0,0
02/24/2017,07:00:00,40.701977765,-73.801896558,0,0,1
02/24/2017,07:00:00,40.851119213000004,-73.906317034,0,1,0
02/24/2017,07:00:00,40.608001316,-74.142832712,1,0,0
02/24/2017,06:55:00,40.846064155,-73.841630447,1,0,0
02/24/2017,06:47:00,40.861872559,-73.912809305,1,0,0
02/24/2017,06:39:00,40.763906856999995,-73.970198007,0,1,0
02/24/2017,06:30:00,40.820015256,-73.88697368,0,1,0
02/24/2017,06:30:00,40.882615325,-73.85194765899999,0,1,0
02/24/2017,06:30:00,40.691107823,-73.86854930199999,0,1,0
02/24/2017,06:25:00,40.873377987,-73.887085464,1,0,0
02/24/2017,06:15:00,40.671191367,-73.969334602,0,1,0
02/24/2017,06:10:00,40.732830433000004,-73.98149123,0,1,0
02/24/2017,06:10:00,40.71762321,-74.001278469,0,1,0
02/24/2017,06:00:00,40.88920170000001,-73.831299587,0,0,1
02/24/2017,06:00:00,40.71762321,-74.001278469,0,1,0
02/24/2017,06:00:00,40.645612748000005,-73.918612486,0,1,0
02/24/2017,05:35:00,40.824439880999996,-73.923972552,0,1,0
02/24/2017,05:35:00,40.824439880999996,-73.923972552,0,1,0
02/24/2017,05:35:00,40.824439880999996,-73.923972552,0,1,0
02/24/2017,05:30:00,40.717384265999996,-74.006014971,0,1,0
02/24/2017,05:30:00,40.678250863,-73.95289129300001,0,1,0
02/24/2017,05:30:00,40.70373636,-73.821540433,0,1,0
02/24/2017,05:23:00,40.673026156999995,-73.837084455,0,1,0
02/24/2017,05:20:00,40.73464076,-73.849176887,0,1,0
02/24/2017,05:15:00,40.828338229,-73.882468072,0,1,0
02/24/2017,05:10:00,40.74167997,-73.919000358,0,1,0
02/24/2017,05:08:00,40.813903374,-73.956718591,0,1,0
02/24/2017,05:00:00,40.766508632,-73.982362725,1,0,0
02/24/2017,04:50:00,40.720636846,-74.005210778,1,0,0
02/24/2017,04:50:00,40.828245656,-73.87035970699999,1,0,0
02/24/2017,04:45:00,40.573909069,-74.00049459,0,1,0
02/24/2017,04:40:00,40.892377963,-73.906917163,0,1,0
02/24/2017,04:39:00,40.743340824,-73.854952931,0,1,0
02/24/2017,04:30:00,40.665768566,-73.908805,1,0,0
02/24/2017,04:30:00,40.682398279000004,-73.840072158,0,1,0
02/24/2017,04:20:00,40.644184032,-73.912917195,0,1,0
02/24/2017,04:15:00,40.858100827,-73.901914941,1,0,0
02/24/2017,04:05:00,40.643128089,-73.978673043,1,0,0
02/24/2017,04:00:00,40.640247288000005,-73.919462185,0,1,0
02/24/2017,04:00:00,40.707868359,-73.752432196,0,1,0
02/24/2017,04:00:00,40.823369981,-73.950096775,0,1,0
02/24/2017,03:50:00,40.65690638,-73.885091156,0,1,0
02/24/2017,03:45:00,40.876459555,-73.848168152,0,1,0
02/24/2017,03:45:00,40.847651823,-73.908711075,1,0,0
02/24/2017,03:40:00,40.669200199,-73.909640223,1,0,0
02/24/2017,03:37:00,40.852066524,-73.934777842,0,1,0
02/24/2017,03:30:00,40.775785991999996,-73.907791415,1,0,0
02/24/2017,03:30:00,40.763901311,-73.91499520800001,0,1,0
02/24/2017,03:30:00,40.799665264,-73.94719978,0,1,0
02/24/2017,03:30:00,40.680048726,-73.775909194,0,1,0
02/24/2017,03:30:00,40.600256418,-73.999810584,0,1,0
02/24/2017,03:30:00,40.836954307,-73.940105057,0,0,1
02/24/2017,03:30:00,40.749117173,-73.86990375,0,1,0
02/24/2017,03:20:00,40.755147865,-73.922120584,0,1,0
02/24/2017,03:15:00,40.886052491,-73.8614443,0,1,0
02/24/2017,03:14:00,40.896434106,-73.855707618,1,0,0
02/24/2017,03:13:00,40.764971216999996,-73.812438051,1,0,0
02/24/2017,03:10:00,40.828750043,-73.877300133,0,1,0
02/24/2017,03:10:00,40.582870414,-73.963085728,1,0,0
02/24/2017,03:05:00,40.829884885,-73.936761711,0,0,1
02/24/2017,03:02:00,40.735465925,-73.783199394,0,1,0
02/24/2017,03:02:00,40.735465925,-73.783199394,0,1,0
02/24/2017,03:00:00,40.756647512,-73.866409462,1,0,0
02/24/2017,03:00:00,40.716344152,-74.001253193,0,0,1
02/24/2017,03:00:00,40.64097285,-73.92923336,1,0,0
02/24/2017,03:00:00,40.692494169,-73.90506864,0,1,0
02/24/2017,03:00:00,40.836689799,-73.928671032,0,1,0
02/24/2017,03:00:00,40.83406831,-73.94294804,0,0,1
02/24/2017,02:56:00,40.668500691999995,-73.925541728,0,1,0
02/24/2017,02:50:00,40.800671242,-73.94435641,0,1,0
02/24/2017,02:50:00,40.738153653000005,-74.008903662,1,0,0
02/24/2017,02:50:00,40.732010286,-73.985193456,1,0,0
02/24/2017,02:50:00,40.800671242,-73.94435641,0,1,0
02/24/2017,02:50:00,40.742582548,-73.894694263,0,1,0
02/24/2017,02:45:00,40.675658557,-73.949958542,0,1,0
02/24/2017,02:41:00,40.721461728,-73.84397927,0,1,0
02/24/2017,02:40:00,40.671758549,-73.896842869,0,1,0
02/24/2017,02:39:00,40.726203333,-73.93841148,0,1,0
02/24/2017,02:37:00,40.675996168000005,-73.876971895,0,1,0
02/24/2017,02:36:00,40.710827597,-73.944633401,0,1,0
02/24/2017,02:30:00,40.871061132,-73.892487688,0,1,0
02/24/2017,02:30:00,40.813088658000005,-73.95797991100001,0,1,0
02/24/2017,02:30:00,40.66156215,-73.925945955,1,0,0
02/24/2017,02:30:00,40.618105106,-73.94814304100001,1,0,0
02/24/2017,02:30:00,40.630454752,-73.929122021,0,1,0
02/24/2017,02:20:00,40.813804951,-73.929652902,1,0,0
02/24/2017,02:20:00,40.73137039,-73.982563257,1,0,0
02/24/2017,02:20:00,40.824342983,-73.953376824,0,1,0
02/24/2017,02:20:00,40.783946689000004,-73.97217869800001,1,0,0
02/24/2017,02:20:00,40.600648072,-73.98600041600001,0,1,0
02/24/2017,02:10:00,40.854810951,-73.906452813,0,1,0
02/24/2017,02:10:00,40.598669765,-73.93817621699999,0,1,0
02/24/2017,02:07:00,40.822324395,-73.925029988,1,0,0
02/24/2017,02:05:00,40.865038779,-73.926945001,1,0,0
02/24/2017,02:00:00,40.744679905,-73.895095142,0,1,0
02/24/2017,02:00:00,40.825241180999996,-73.94269184,1,0,0
02/24/2017,02:00:00,40.865038779,-73.926945001,0,1,0
02/24/2017,02:00:00,40.63552854,-74.016693995,1,0,0
02/24/2017,02:00:00,40.807085412,-73.943830883,0,0,1
02/24/2017,02:00:00,40.717318431,-73.9561428,0,1,0
02/24/2017,02:00:00,40.729082038,-73.988787701,0,1,0
02/24/2017,01:55:00,40.623060974,-74.021132507,0,1,0
02/24/2017,01:50:00,40.800880389,-73.93997859,1,0,0
02/24/2017,01:50:00,40.627375101,-74.166560836,0,1,0
02/24/2017,01:50:00,40.826323649,-73.939377513,0,1,0
02/24/2017,01:49:00,40.806538101,-73.918910596,1,0,0
02/24/2017,01:48:00,40.841642766999996,-73.94106581,0,0,1
02/24/2017,01:45:00,40.611441671,-74.034843982,0,1,0
02/24/2017,01:45:00,40.808142838,-73.945300203,0,1,0
02/24/2017,01:45:00,40.693262303000004,-73.941535932,0,1,0
02/24/2017,01:45:00,40.807688206,-73.908025367,0,0,1
02/24/2017,01:30:00,40.650401783,-73.939930168,0,1,0
02/24/2017,01:30:00,40.70166331,-73.945647237,1,0,0
02/24/2017,01:25:00,40.829884885,-73.936761711,0,1,0
02/24/2017,01:15:00,40.764066631,-73.955057921,0,1,0
02/24/2017,01:15:00,40.676103192,-73.949914947,0,0,1
02/24/2017,01:10:00,40.702502093,-73.81514203100001,1,0,0
02/24/2017,01:10:00,40.688124088,-73.821542553,0,1,0
02/24/2017,01:10:00,40.789802923,-73.952288725,0,1,0
02/24/2017,01:07:00,40.861318699,-73.921233452,0,1,0
02/24/2017,01:03:00,40.891599201999995,-73.856698279,0,1,0
02/24/2017,01:00:00,40.680933155,-73.855016561,0,1,0
02/24/2017,01:00:00,40.865722684,-73.923444502,1,0,0
02/24/2017,01:00:00,40.818769505,-73.8202348,1,0,0
02/24/2017,01:00:00,40.851554101,-73.865861001,0,1,0
02/24/2017,01:00:00,40.878053859,-73.863243713,1,0,0
02/24/2017,01:00:00,40.661149341,-73.76017475100001,0,0,1
02/24/2017,01:00:00,40.738153653000005,-74.008903662,1,0,0
02/24/2017,01:00:00,40.677369331,-73.967417385,0,1,0
02/24/2017,01:00:00,40.828213098,-73.898074588,0,1,0
02/24/2017,01:00:00,40.724792933,-73.97678529,1,0,0
02/24/2017,01:00:00,40.644691018,-73.942137026,0,1,0
02/24/2017,00:54:00,40.628635385,-73.93948142100001,0,1,0
02/24/2017,00:54:00,40.867937169,-73.889061568,0,1,0
02/24/2017,00:52:00,40.678934591,-73.953575819,0,1,0
02/24/2017,00:50:00,40.734986373000005,-73.85324993399999,0,1,0
02/24/2017,00:50:00,40.760011493,-73.91429989,0,1,0
02/24/2017,00:49:00,40.859627046,-73.86417092100001,0,1,0
