date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
01/20/2017,17:00:00,40.627709848,-73.999731251,1,0,0,11219
01/20/2017,16:30:00,40.760080627,-73.816187877,0,1,0,11355
01/20/2017,16:15:00,40.778778347,-73.915730858,0,1,0,11105
01/20/2017,16:00:00,40.701451926,-73.759304853,0,1,0,11412
01/20/2017,15:45:00,40.891890491,-73.852617825,0,1,0,10466
01/20/2017,15:10:00,40.625290381999996,-73.960468529,0,1,0,11230
01/20/2017,15:00:00,40.711380342,-73.812772809,0,1,0,11435
01/20/2017,15:00:00,40.676576257,-73.819431969,0,1,0,11420
01/20/2017,15:00:00,40.635217529,-73.894143093,1,0,0,11236
01/20/2017,14:00:00,40.789083865,-73.968431656,0,1,0,10024
01/20/2017,13:00:00,40.6560675,-73.959967346,1,0,0,11225
01/20/2017,12:50:00,40.639970589,-73.99274458100001,1,0,0,11219
01/20/2017,11:20:00,40.770794341999995,-73.933146158,0,0,1,11102
01/20/2017,09:45:00,40.824069273,-73.928142583,0,1,0,10451
01/20/2017,09:00:00,40.814376825,-73.907683759,0,0,1,10455
01/20/2017,08:37:00,40.744758671,-73.978835393,0,1,0,10016
01/20/2017,08:00:00,40.814805596,-73.82524907,0,1,0,10465
01/20/2017,07:18:00,40.800321033,-73.946718878,1,0,0,10026
01/20/2017,06:30:00,40.702509277,-73.926867036,0,0,1,11237
01/20/2017,06:24:00,40.819950886,-73.945839667,0,1,0,10030
01/20/2017,03:00:00,40.825012109,-73.914133073,0,1,0,10451
01/20/2017,00:30:00,40.762307706,-73.99585014899999,0,0,1,10036
01/20/2017,00:30:00,40.738078496,-73.931104088,1,0,0,11101
01/19/2017,21:50:00,40.617211257,-73.917008213,0,1,0,11234
01/19/2017,21:00:00,40.812456401999995,-73.96317154,0,1,0,10027
01/19/2017,20:00:00,40.70620464,-74.009159081,0,1,0,10005
01/19/2017,20:00:00,40.669643853000004,-73.961949055,0,1,0,11225
01/19/2017,19:00:00,40.680507041999995,-73.821357429,1,0,0,11420
01/19/2017,19:00:00,40.632305325,-74.16036551399999,0,1,0,10303
01/19/2017,17:00:00,40.665193889,-73.959951055,0,1,0,11225
