date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
07/17/2017,19:30:00,40.837161059,-73.846244899,0,0,1,10462
07/17/2017,19:28:00,40.739817928,-73.812212953,1,0,0,11355
07/17/2017,19:25:00,40.822848255,-73.92875813,0,1,0,10451
07/17/2017,19:20:00,40.652565316,-73.960423538,0,0,1,11226
07/17/2017,19:20:00,40.766508632,-73.982362725,0,1,0,10082
07/17/2017,19:20:00,40.597493846999996,-73.799887555,0,1,0,11692
07/17/2017,19:19:00,40.668335051999996,-73.902262488,0,1,0,11212
07/17/2017,19:15:00,40.827368725999996,-73.902404685,0,1,0,10456
07/17/2017,19:15:00,40.759926328,-73.96778129,0,1,0,10022
07/17/2017,19:15:00,40.639064398,-74.076341589,0,1,0,10301
07/17/2017,19:15:00,40.667414189,-73.92204639,1,0,0,11233
07/17/2017,19:15:00,40.765222836,-73.909499123,0,0,1,11103
07/17/2017,19:10:00,40.818957366,-73.952202791,1,0,0,10027
07/17/2017,19:06:00,40.812171731,-73.925120901,0,1,0,10454
07/17/2017,19:00:00,40.76950909,-73.844303547,0,1,0,11352
07/17/2017,19:00:00,40.721361486999996,-74.00463722399999,0,1,0,10013
07/17/2017,19:00:00,40.723392998,-73.976255443,0,1,0,10009
07/17/2017,19:00:00,40.723392998,-73.976255443,0,1,0,10009
07/17/2017,19:00:00,40.757379416999996,-73.83401937100001,0,1,0,11352
07/17/2017,19:00:00,40.783499896,-73.964379178,1,0,0,10021
07/17/2017,19:00:00,40.783499896,-73.964379178,1,0,0,10021
07/17/2017,19:00:00,40.83867614,-73.936652164,1,0,0,10032
07/17/2017,19:00:00,40.757379416999996,-73.83401937100001,1,0,0,11352
07/17/2017,19:00:00,40.754119792,-73.990212802,1,0,0,10072
07/17/2017,19:00:00,40.725304326999996,-73.90750048,1,0,0,11378
07/17/2017,19:00:00,40.839652869,-73.85224565600001,0,1,0,10462
07/17/2017,19:00:00,40.674304295,-73.789191563,0,0,1,11405
07/17/2017,18:56:00,40.677584695,-73.94838521300001,1,0,0,11216
07/17/2017,18:55:00,40.830591745,-73.913634432,0,1,0,10456
07/17/2017,18:53:00,40.761252608,-73.969885144,0,1,0,10022
07/17/2017,18:48:00,40.749733638,-73.989675685,0,1,0,10072
07/17/2017,18:45:00,40.655257883000004,-73.952961589,0,1,0,11225
07/17/2017,18:45:00,40.655257883000004,-73.952961589,0,1,0,11225
07/17/2017,18:40:00,40.69025123,-73.911374995,0,1,0,11237
07/17/2017,18:33:00,40.866418569000004,-73.921556421,0,1,0,10034
07/17/2017,18:30:00,40.860104192,-73.868537034,0,1,0,10467
07/17/2017,18:30:00,40.818559244,-73.867683367,0,1,0,10473
07/17/2017,18:30:00,40.74530132,-73.998489317,1,0,0,10001
07/17/2017,18:30:00,40.743163108000005,-74.003758198,1,0,0,10011
07/17/2017,18:30:00,40.712488655,-73.958865752,0,1,0,11211
07/17/2017,18:30:00,40.751155321999995,-73.85729996,0,0,1,11368
07/17/2017,18:30:00,40.847243182,-73.938136769,0,1,0,10032
07/17/2017,18:30:00,40.825321031,-73.86197182800001,0,0,1,10473
07/17/2017,18:28:00,40.734895538,-73.989959434,0,1,0,10003
07/17/2017,18:25:00,40.667909427,-73.932600428,0,1,0,11213
07/17/2017,18:20:00,40.68942044,-73.991534838,0,1,0,11201
07/17/2017,18:20:00,40.619304915,-74.026808215,1,0,0,11209
07/17/2017,18:15:00,40.638079006999995,-74.012255607,1,0,0,11220
07/17/2017,18:12:00,40.662420764000004,-73.909858464,1,0,0,11212
07/17/2017,18:05:00,40.86607576,-73.894375787,1,0,0,10468
07/17/2017,18:02:00,40.743922058,-73.92663392,0,0,1,11101
07/17/2017,18:00:00,40.816043904000004,-73.916225584,0,1,0,10454
07/17/2017,18:00:00,40.677490086,-73.93032305199999,1,0,0,11233
