date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
09/15/2017,21:00:00,40.833419506999995,-73.930980069,0,1,0
09/15/2017,21:00:00,40.678790016,-73.896118141,1,0,0
09/15/2017,21:00:00,40.879158516,-73.876563429,1,0,0
09/15/2017,21:00:00,40.560979671,-74.195302111,0,0,1
09/15/2017,21:00:00,40.748164924,-73.85402211600001,1,0,0
09/15/2017,21:00:00,40.626549722,-73.940203809,0,1,0
09/15/2017,21:00:00,40.612951089,-73.998377051,0,0,1
09/15/2017,20:55:00,40.759216176,-73.984638741,0,1,0
09/15/2017,20:55:00,40.864539798,-73.895549609,1,0,0
09/15/2017,20:55:00,40.742693211,-73.895654021,1,0,0
09/15/2017,20:53:00,40.576645978,-73.976480396,0,1,0
09/15/2017,20:50:00,40.757240531,-73.98979363699999,0,1,0
09/15/2017,20:50:00,40.678595507,-73.906130355,1,0,0
09/15/2017,20:45:00,40.688252221999996,-73.91391975399999,0,1,0
09/15/2017,20:45:00,40.716716936,-73.989157731,0,1,0
09/15/2017,20:45:00,40.813511574,-73.917681039,0,1,0
09/15/2017,20:40:00,40.829984822,-73.902856149,0,1,0
09/15/2017,20:40:00,40.765563494,-73.957641673,1,0,0
09/15/2017,20:40:00,40.672573954,-73.91018000300001,1,0,0
09/15/2017,20:40:00,40.856330633,-73.895811931,1,0,0
09/15/2017,20:40:00,40.856330633,-73.895811931,1,0,0
09/15/2017,20:40:00,40.748605096999995,-73.895312724,0,1,0
09/15/2017,20:40:00,40.852141187,-73.922375722,0,0,1
09/15/2017,20:40:00,40.625003241,-74.155041625,0,0,1
09/15/2017,20:39:00,40.669643125,-73.946347429,0,0,1
09/15/2017,20:30:00,40.758228256,-73.986122517,0,1,0
09/15/2017,20:30:00,40.837765356999995,-73.85951745199999,0,1,0
09/15/2017,20:30:00,40.847252165,-73.88810932300001,0,1,0
09/15/2017,20:30:00,40.758228256,-73.986122517,0,1,0
09/15/2017,20:30:00,40.758228256,-73.986122517,0,1,0
09/15/2017,20:30:00,40.851042734,-73.888240303,0,1,0
09/15/2017,20:30:00,40.856121627,-73.892378083,0,1,0
09/15/2017,20:30:00,40.813511574,-73.917681039,1,0,0
09/15/2017,20:30:00,40.753603413,-73.923374838,0,0,1
09/15/2017,20:30:00,40.889729533,-73.839598694,0,1,0
09/15/2017,20:25:00,40.813201504,-73.900391572,1,0,0
09/15/2017,20:25:00,40.67910409,-73.86312891899999,0,1,0
09/15/2017,20:25:00,40.641048991999995,-74.08405125,0,1,0
09/15/2017,20:20:00,40.703629621,-73.76785199300001,0,0,1
09/15/2017,20:15:00,40.817279774,-73.906483892,0,1,0
09/15/2017,20:15:00,40.757379416999996,-73.83401937100001,0,1,0
09/15/2017,20:15:00,40.757379416999996,-73.83401937100001,0,1,0
09/15/2017,20:15:00,40.590639412,-73.939933517,0,1,0
09/15/2017,20:15:00,40.656283908,-73.880291575,0,0,1
09/15/2017,20:15:00,40.764317436999995,-73.913550703,0,0,1
09/15/2017,20:13:00,40.881441246,-73.83235354,0,1,0
09/15/2017,20:10:00,40.699798881,-73.950091895,1,0,0
09/15/2017,20:05:00,40.816536272,-73.934874079,1,0,0
09/15/2017,20:00:00,40.840810941,-73.841751375,1,0,0
09/15/2017,20:00:00,40.674986972,-73.945849231,1,0,0
09/15/2017,20:00:00,40.670295899,-73.74404255399999,0,1,0
09/15/2017,20:00:00,40.732993475,-73.990573121,1,0,0
09/15/2017,20:00:00,40.684461543000005,-73.97775121,0,1,0
09/15/2017,20:00:00,40.575000757,-74.094868043,0,0,1
09/15/2017,20:00:00,40.813511574,-73.917681039,0,1,0
09/15/2017,20:00:00,40.883869146,-73.855886778,0,1,0
09/15/2017,20:00:00,40.738171372,-73.860752257,1,0,0
09/15/2017,19:55:00,40.672890492,-73.89807042,0,1,0
09/15/2017,19:55:00,40.768809628,-73.955271331,0,1,0
09/15/2017,19:55:00,40.774500566,-73.847501605,0,1,0
09/15/2017,19:50:00,40.729858438,-73.954103203,0,1,0
09/15/2017,19:45:00,40.819647203,-73.91934624,0,1,0
09/15/2017,19:45:00,40.823116479,-73.95433516199999,1,0,0
09/15/2017,19:45:00,40.821799082,-73.919372536,0,1,0
09/15/2017,19:45:00,40.685558867,-73.920532431,0,1,0
09/15/2017,19:44:00,40.660869587,-73.92051859,0,1,0
09/15/2017,19:40:00,40.761876692,-73.99383951600001,0,1,0
09/15/2017,19:40:00,40.600853646,-73.754647557,0,1,0
09/15/2017,19:40:00,40.657367812,-73.74153320100001,0,0,1
09/15/2017,19:35:00,40.676056356,-73.920385125,1,0,0
09/15/2017,19:35:00,40.861944316,-73.893644841,0,1,0
09/15/2017,19:34:00,40.617073263,-74.080181356,1,0,0
09/15/2017,19:33:00,40.696042839,-73.984519863,0,1,0
09/15/2017,19:30:00,40.602205093,-73.757707198,0,1,0
09/15/2017,19:30:00,40.623325956,-73.937605828,1,0,0
09/15/2017,19:30:00,40.823056252,-73.942422738,1,0,0
09/15/2017,19:30:00,40.843058529000004,-73.882861313,0,1,0
09/15/2017,19:30:00,40.773924733,-73.930846765,0,0,1
09/15/2017,19:30:00,40.586212943,-73.970349303,0,1,0
09/15/2017,19:30:00,40.653963264,-73.928178035,0,1,0
09/15/2017,19:25:00,40.641599260999996,-74.021228461,0,1,0
09/15/2017,19:20:00,40.837376359000004,-73.887760929,1,0,0
09/15/2017,19:20:00,40.602614466999995,-73.75659654100001,1,0,0
09/15/2017,19:20:00,40.610749467,-74.00841124899999,0,1,0
09/15/2017,19:20:00,40.663055675,-73.910971382,0,1,0
09/15/2017,19:20:00,40.690866375,-73.985848057,0,1,0
09/15/2017,19:20:00,40.690866375,-73.985848057,0,1,0
09/15/2017,19:20:00,40.642184009,-74.020630495,0,1,0
09/15/2017,19:15:00,40.760336849,-73.993106885,0,1,0
09/15/2017,19:15:00,40.642881967,-73.984323198,1,0,0
09/15/2017,19:15:00,40.693186725,-73.794342669,1,0,0
09/15/2017,19:15:00,40.835051174,-73.938122808,0,0,1
09/15/2017,19:15:00,40.840502982,-73.917492236,0,1,0
09/15/2017,19:13:00,40.681877872,-73.955819981,0,1,0
09/15/2017,19:11:00,40.732222576,-73.998612292,1,0,0
09/15/2017,19:10:00,40.645546954000004,-74.017074871,0,1,0
09/15/2017,19:02:00,40.696573698,-73.791248854,0,1,0
09/15/2017,19:00:00,40.837702862,-73.86003798899999,0,1,0
09/15/2017,19:00:00,40.693186725,-73.794342669,0,1,0
09/15/2017,19:00:00,40.798963998000005,-73.95031372,0,1,0
09/15/2017,19:00:00,40.820504293,-73.912816537,1,0,0
09/15/2017,19:00:00,40.73910449,-73.872517865,1,0,0
09/15/2017,19:00:00,40.712740383,-73.829563877,1,0,0
09/15/2017,19:00:00,40.64499516,-74.017683717,0,1,0
09/15/2017,19:00:00,40.75907402,-73.91228691,0,0,1
09/15/2017,19:00:00,40.621162909,-73.988135817,0,1,0
09/15/2017,18:55:00,40.717221359,-73.744352954,0,1,0
09/15/2017,18:52:00,40.809054437,-73.959434628,0,1,0
09/15/2017,18:50:00,40.707204063,-73.789661011,1,0,0
09/15/2017,18:50:00,40.750430768,-73.989282176,0,1,0
09/15/2017,18:50:00,40.677292056999995,-73.906521555,0,1,0
09/15/2017,18:50:00,40.711933313,-73.998226754,1,0,0
09/15/2017,18:50:00,40.711933313,-73.998226754,0,1,0
09/15/2017,18:50:00,40.641639149,-73.937527449,0,1,0
09/15/2017,18:50:00,40.731164778,-73.984259135,0,1,0
09/15/2017,18:46:00,40.77071393,-73.95388370399999,1,0,0
09/15/2017,18:45:00,40.694491408000005,-73.96809418699999,1,0,0
09/15/2017,18:45:00,40.706442571,-73.931396472,1,0,0
09/15/2017,18:45:00,40.706836965,-73.748926574,0,0,1
09/15/2017,18:44:00,40.726315852,-74.001974956,0,1,0
09/15/2017,18:40:00,40.865028541,-73.892761364,0,1,0
09/15/2017,18:40:00,40.712223734,-73.962747171,1,0,0
09/15/2017,18:40:00,40.592385026,-73.96678913,0,0,1
09/15/2017,18:30:00,40.735120728000005,-73.991456867,0,1,0
09/15/2017,18:30:00,40.672132665999996,-73.907498517,1,0,0
09/15/2017,18:30:00,40.732874576,-73.732187227,0,1,0
09/15/2017,18:30:00,40.698059617,-73.935386507,1,0,0
09/15/2017,18:30:00,40.750430768,-73.989282176,1,0,0
09/15/2017,18:30:00,40.75127532,-73.982500299,1,0,0
09/15/2017,18:30:00,40.829967438000004,-73.83842022,0,0,1
09/15/2017,18:30:00,40.663017485,-73.931340207,0,1,0
09/15/2017,18:30:00,40.882750922,-73.854981494,0,1,0
09/15/2017,18:30:00,40.883161504,-73.856278883,1,0,0
09/15/2017,18:30:00,40.650233035,-73.94273044399999,0,1,0
09/15/2017,18:28:00,40.824538353,-73.93708114100001,0,1,0
09/15/2017,18:26:00,40.67118732,-73.933682189,0,0,1
09/15/2017,18:25:00,40.810476043,-73.951880151,0,1,0
09/15/2017,18:20:00,40.765494543,-73.811873416,1,0,0
09/15/2017,18:20:00,40.835944157,-73.939921662,0,1,0
09/15/2017,18:20:00,40.652178636,-73.961407623,0,0,1
09/15/2017,18:20:00,40.750430768,-73.989282176,0,1,0
09/15/2017,18:20:00,40.799196819,-73.933081517,0,0,1
09/15/2017,18:20:00,40.744442492,-73.976114414,1,0,0
09/15/2017,18:20:00,40.704007905,-73.91123408,0,1,0
09/15/2017,18:15:00,40.676604606,-73.915546307,0,1,0
09/15/2017,18:15:00,40.679308959000004,-73.949616903,1,0,0
09/15/2017,18:15:00,40.758340151999995,-73.981570773,0,1,0
09/15/2017,18:15:00,40.866187844,-73.925439704,0,1,0
09/15/2017,18:15:00,40.712596129,-73.88069905100001,0,1,0
09/15/2017,18:10:00,40.823849955,-73.949290679,1,0,0
09/15/2017,18:10:00,40.82926327,-73.888056464,0,1,0
09/15/2017,18:10:00,40.606823180999996,-73.959809599,0,1,0
09/15/2017,18:10:00,40.606823180999996,-73.959809599,0,1,0
09/15/2017,18:10:00,40.704932258,-73.796246855,0,0,1
09/15/2017,18:10:00,40.699378792,-73.912949687,0,1,0
09/15/2017,18:05:00,40.884746135,-73.86384836399999,0,1,0
09/15/2017,18:05:00,40.73563375,-73.98860618,0,1,0
09/15/2017,18:00:00,40.807780621999996,-73.945484727,0,1,0
09/15/2017,18:00:00,40.700113261999995,-73.947249769,1,0,0
09/15/2017,18:00:00,40.751209936,-73.72076966600001,0,1,0
09/15/2017,18:00:00,40.864000795,-73.907173802,0,0,1
09/15/2017,18:00:00,40.675057323000004,-73.956386895,0,1,0
09/15/2017,18:00:00,40.70178488,-73.807930903,0,1,0
09/15/2017,18:00:00,40.646061453,-73.99678348399999,0,1,0
09/15/2017,18:00:00,40.59745944,-73.938418599,0,0,1
09/15/2017,18:00:00,40.69106352,-73.941097931,0,1,0
09/15/2017,17:59:00,40.665953833,-73.89141248199999,0,0,1
09/15/2017,17:58:00,40.861418203,-73.907387089,0,1,0
09/15/2017,17:57:00,40.72956012,-73.996573798,1,0,0
09/15/2017,17:55:00,40.683278136,-73.950154736,0,1,0
09/15/2017,17:55:00,40.636300164,-73.892465975,0,1,0
09/15/2017,17:55:00,40.670946066999996,-73.921090573,0,1,0
09/15/2017,17:50:00,40.748509937,-74.00114552699999,0,1,0
09/15/2017,17:50:00,40.797088586,-73.942752192,0,1,0
09/15/2017,17:50:00,40.698312502,-73.95314759600001,0,1,0
09/15/2017,17:50:00,40.748408387,-73.999940095,0,1,0
08/27/2017,17:30:00,40.604917121999996,-73.95659116899999,1,0,0
09/15/2017,17:50:00,40.778357615,-73.952863804,0,1,0
09/15/2017,17:50:00,40.631337403,-74.03879937399999,0,1,0
09/15/2017,17:50:00,40.687368118,-73.97704711600001,0,1,0
09/15/2017,17:50:00,40.639855767,-74.135103559,0,0,1
09/15/2017,17:45:00,40.723636973000005,-73.998298598,1,0,0
09/15/2017,17:45:00,40.854410101,-73.882331632,0,1,0
09/15/2017,17:45:00,40.581675038,-74.158166702,0,0,1
09/15/2017,17:40:00,40.90414835,-73.905008709,0,1,0
09/15/2017,17:40:00,40.707028758,-73.950468806,0,1,0
09/15/2017,17:40:00,40.689332146999995,-73.755948248,0,1,0
09/15/2017,17:40:00,40.721323154000004,-74.000257587,1,0,0
09/15/2017,17:35:00,40.821139075,-73.925645538,0,1,0
09/15/2017,17:35:00,40.749115702,-73.93687086199999,1,0,0
09/15/2017,17:35:00,40.749115702,-73.93687086199999,1,0,0
09/15/2017,17:35:00,40.646529505,-73.960333425,0,1,0
09/15/2017,17:30:00,40.690628995,-73.957927268,0,1,0
09/15/2017,17:30:00,40.847354237,-73.922102997,0,1,0
09/15/2017,17:30:00,40.838881644000004,-73.878109049,0,1,0
09/15/2017,17:30:00,40.708477385,-73.95571218,0,1,0
09/15/2017,17:30:00,40.875121011,-73.908995183,1,0,0
08/27/2017,07:00:00,40.678519892,-73.886211215,1,0,0
09/15/2017,17:26:00,40.713716455,-73.754520692,0,1,0
09/15/2017,17:20:00,40.827136722,-73.926328985,0,1,0
09/15/2017,17:20:00,40.881218527,-73.904133781,0,1,0
09/15/2017,17:20:00,40.836630355,-73.885536048,0,1,0
09/15/2017,17:20:00,40.697813019,-73.969729874,1,0,0
09/15/2017,17:20:00,40.729556087,-73.982430232,0,1,0
09/15/2017,17:16:00,40.75619167,-73.986256492,0,1,0
09/15/2017,17:15:00,40.825462558000005,-73.870401262,0,1,0
09/15/2017,17:15:00,40.83111635,-73.930411516,0,1,0
09/15/2017,17:15:00,40.706665025999996,-74.015907493,0,0,1
09/15/2017,17:13:00,40.622153897,-74.02728485600001,0,1,0
09/15/2017,17:11:00,40.864468978000005,-73.920307802,0,1,0
09/15/2017,17:10:00,40.6813182,-73.956508991,0,1,0
09/15/2017,17:10:00,40.761921933,-73.968415651,0,1,0
09/15/2017,17:05:00,40.811796465,-73.946149753,0,0,1
09/15/2017,17:00:00,40.748509937,-74.00114552699999,0,1,0
09/15/2017,17:00:00,40.630829411,-73.886357375,1,0,0
09/15/2017,17:00:00,40.711583716,-73.790617498,0,1,0
09/15/2017,17:00:00,40.732957494000004,-73.98743396,1,0,0
09/15/2017,17:00:00,40.671016738,-73.794122637,0,0,1
09/15/2017,17:00:00,40.70122198,-73.823209773,0,1,0
09/15/2017,17:00:00,40.8209899,-73.928467465,1,0,0
09/15/2017,17:00:00,40.635241461,-73.99548694100001,0,1,0
09/15/2017,17:00:00,40.753580331,-73.91400497800001,0,1,0
09/15/2017,17:00:00,40.589255058,-73.99314254,0,1,0
09/15/2017,17:00:00,40.802707315,-73.949187588,0,0,1
09/15/2017,17:00:00,40.871449204,-73.867158697,0,0,1
09/15/2017,16:58:00,40.66313454,-73.950894284,1,0,0
09/15/2017,16:55:00,40.713028410999996,-74.004174928,0,0,1
09/15/2017,16:55:00,40.713028410999996,-74.004174928,0,0,1
09/15/2017,16:50:00,40.807567595,-73.91922722300001,1,0,0
09/15/2017,16:50:00,40.857311967,-73.891457952,0,1,0
09/15/2017,16:50:00,40.666929368000005,-73.895606726,0,1,0
09/15/2017,16:45:00,40.834561942,-73.91544338,0,1,0
09/15/2017,16:45:00,40.772923563,-73.985787298,0,1,0
09/15/2017,16:45:00,40.772923563,-73.985787298,1,0,0
09/15/2017,16:45:00,40.862777925,-73.928183911,0,1,0
09/15/2017,16:45:00,40.706231999,-73.93270956100001,1,0,0
09/15/2017,16:45:00,40.695394801999996,-73.93602378199999,0,0,1
09/15/2017,16:40:00,40.749909735,-74.002560339,0,1,0
09/15/2017,16:35:00,40.835941215,-73.860417533,0,1,0
09/15/2017,16:32:00,40.808777943,-73.923130702,0,1,0
09/15/2017,16:30:00,40.609747758000005,-73.956051394,0,1,0
09/15/2017,16:30:00,40.613127915999996,-74.121982266,0,1,0
09/15/2017,16:30:00,40.845880666,-73.886177945,0,1,0
09/15/2017,16:30:00,40.667598956999996,-73.78928485,0,1,0
09/15/2017,16:30:00,40.579289673000005,-74.119684903,1,0,0
09/15/2017,16:30:00,40.848647719,-73.911680839,1,0,0
09/15/2017,16:30:00,40.646529505,-73.960333425,0,1,0
09/15/2017,16:30:00,40.730241319,-73.95765329999999,1,0,0
09/15/2017,16:30:00,40.669484844,-73.912134362,0,0,1
09/15/2017,16:30:00,40.663321591,-73.903747666,1,0,0
09/15/2017,16:30:00,40.650839875,-73.94908341600001,0,1,0
09/15/2017,16:26:00,40.861708909,-73.89138208600001,0,1,0
09/15/2017,16:25:00,40.614698706,-73.919370545,1,0,0
09/15/2017,16:25:00,40.662562754,-73.908921119,0,1,0
09/15/2017,16:25:00,40.629461031,-74.144312493,0,1,0
09/15/2017,16:20:00,40.784251979000004,-73.974897666,0,1,0
09/15/2017,16:20:00,40.735559889,-73.991464028,1,0,0
09/15/2017,16:19:00,40.764488811,-73.984511177,0,1,0
09/15/2017,16:15:00,40.724447487,-73.849762769,0,1,0
08/27/2017,02:41:00,40.840976985,-73.899175403,0,1,0
09/15/2017,16:15:00,40.816325579,-73.918616876,0,1,0
09/15/2017,16:15:00,40.587787224,-73.965898518,1,0,0
09/15/2017,16:14:00,40.666335224,-73.951533552,0,1,0
09/15/2017,16:14:00,40.811130194,-73.936714506,0,1,0
09/15/2017,16:10:00,40.709564416,-74.006436281,0,1,0
09/15/2017,16:10:00,40.657739603,-73.86859703100001,1,0,0
09/15/2017,16:08:00,40.69601814,-73.931724548,1,0,0
09/15/2017,16:08:00,40.680785613000005,-73.97447511600001,1,0,0
09/15/2017,16:05:00,40.749121191,-73.98616772300001,0,1,0
09/15/2017,16:05:00,40.644832401,-73.958002988,0,1,0
09/15/2017,16:00:00,40.821118286,-73.92748097399999,0,1,0
09/15/2017,16:00:00,40.86311531,-73.861647546,0,1,0
09/15/2017,16:00:00,40.816088874,-73.917688689,1,0,0
09/15/2017,16:00:00,40.607821351,-73.759195838,0,0,1
09/15/2017,16:00:00,40.595753238,-74.07791244100001,0,1,0
09/15/2017,16:00:00,40.666335224,-73.951533552,0,1,0
09/15/2017,16:00:00,40.632874015,-73.897771255,0,0,1
09/15/2017,16:00:00,40.870065713,-73.906105943,0,0,1
09/15/2017,16:00:00,40.67561587,-73.926654982,0,1,0
09/15/2017,16:00:00,40.751600255,-73.992046671,1,0,0
09/15/2017,16:00:00,40.636282304,-74.086394409,0,0,1
09/15/2017,16:00:00,40.871449204,-73.867158697,0,1,0
09/15/2017,16:00:00,40.765914145,-73.992756136,0,1,0
09/15/2017,15:50:00,40.709752699,-73.907742085,0,1,0
09/15/2017,15:50:00,40.74980915,-73.940190623,0,1,0
09/15/2017,15:45:00,40.753836000999996,-73.872901141,1,0,0
09/15/2017,15:45:00,40.740160295,-73.994808634,0,1,0
09/15/2017,15:44:00,40.702187519,-73.917811286,1,0,0
09/15/2017,15:43:00,40.76187469,-73.96635808399999,0,1,0
09/15/2017,15:40:00,40.73201947,-74.00073390899999,1,0,0
09/15/2017,15:40:00,40.712889646,-73.980786157,0,1,0
09/15/2017,15:35:00,40.670030081,-73.90404439699999,0,1,0
09/15/2017,15:32:00,40.665520631999996,-73.952997607,1,0,0
09/15/2017,15:30:00,40.663452991999996,-73.944957475,0,0,1
09/15/2017,15:30:00,40.763173282,-73.967501759,0,1,0
09/15/2017,15:30:00,40.655672364000004,-73.953008149,1,0,0
09/15/2017,15:30:00,40.823876276,-73.891862968,0,0,1
09/15/2017,15:26:00,40.827380775,-73.910491364,0,1,0
09/15/2017,15:25:00,40.813338589000004,-73.824378673,0,1,0
09/15/2017,15:24:00,40.861186817,-73.90635708,0,1,0
09/15/2017,15:21:00,40.784148611999996,-73.97962812899999,1,0,0
09/15/2017,15:20:00,40.667377838,-73.761770868,0,0,1
09/15/2017,15:20:00,40.781099816,-73.953378214,0,1,0
09/15/2017,15:20:00,40.676818494,-73.908115718,0,1,0
09/15/2017,15:20:00,40.605669899,-73.966958988,0,1,0
09/15/2017,15:20:00,40.680178278,-73.901689902,0,1,0
09/15/2017,15:20:00,40.681031182,-73.87046562100001,0,1,0
09/15/2017,15:18:00,40.692241674,-73.987300996,1,0,0
09/15/2017,15:15:00,40.707240545,-73.802508511,1,0,0
09/15/2017,15:15:00,40.759275658,-73.82999347399999,0,1,0
09/15/2017,15:15:00,40.707240545,-73.802508511,1,0,0
09/15/2017,15:15:00,40.750430768,-73.989282176,0,1,0
09/15/2017,15:11:00,40.86948016,-73.844326189,0,1,0
09/15/2017,15:10:00,40.709429566,-74.011110892,0,1,0
09/15/2017,15:10:00,40.879956703000005,-73.823378207,0,1,0
09/15/2017,15:02:00,40.740509335,-73.903019082,0,1,0
09/15/2017,15:00:00,40.632510317,-74.02587679199999,0,1,0
09/15/2017,15:00:00,40.759738401,-73.99168473,1,0,0
09/15/2017,15:00:00,40.762553366,-73.96893877800001,0,1,0
