date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
09/30/2017,20:15:00,40.702746974,-73.80228739399999,1,0,0
09/30/2017,20:15:00,40.873671035,-73.908013649,0,1,0
09/30/2017,20:15:00,40.887332814000004,-73.847246396,1,0,0
09/30/2017,20:12:00,40.68695222,-73.947530611,0,1,0
09/30/2017,20:10:00,40.867777333,-73.925918791,1,0,0
09/30/2017,20:10:00,40.684461543000005,-73.97775121,0,1,0
09/30/2017,20:10:00,40.714232441,-73.81635759999999,1,0,0
09/30/2017,20:10:00,40.623188378,-74.149237695,0,1,0
09/30/2017,20:08:00,40.756567585,-73.875931534,0,1,0
09/30/2017,20:00:00,40.636309901,-73.921463005,0,1,0
09/30/2017,20:00:00,40.684461543000005,-73.97775121,0,1,0
09/30/2017,20:00:00,40.733926841,-73.871582398,0,1,0
09/30/2017,20:00:00,40.666386429,-73.899277098,1,0,0
09/30/2017,20:00:00,40.823722867,-73.953846969,0,0,1
09/30/2017,20:00:00,40.686749281,-73.796904574,0,1,0
09/30/2017,20:00:00,40.691272093,-73.82137907100001,1,0,0
09/30/2017,20:00:00,40.738397703000004,-73.919653883,0,0,1
09/30/2017,20:00:00,40.57237916,-74.11612334899999,0,1,0
09/30/2017,19:55:00,40.68453746,-73.869099491,0,0,1
09/30/2017,19:55:00,40.704936662,-74.00775949999999,0,1,0
09/30/2017,19:54:00,40.661940404,-73.921029137,0,0,1
09/30/2017,19:50:00,40.864329724,-73.867393455,0,1,0
09/30/2017,19:50:00,40.80863225,-73.95349258600001,0,1,0
09/30/2017,19:50:00,40.707934228,-73.928931436,1,0,0
09/30/2017,19:50:00,40.732450839,-73.92524656399999,0,1,0
09/30/2017,19:50:00,40.838951255,-73.82914658199999,0,0,1
09/30/2017,19:45:00,40.600193089,-73.99322424100001,1,0,0
09/30/2017,19:45:00,40.642103028,-73.948639667,0,1,0
09/30/2017,19:45:00,40.623226819,-74.149226973,0,0,1
09/30/2017,19:45:00,40.708343985999996,-73.79468906,0,1,0
09/30/2017,19:45:00,40.71332365,-73.982889015,0,1,0
09/30/2017,19:40:00,40.789330948,-73.946319597,0,1,0
09/30/2017,19:37:00,40.609776567,-73.75061339300001,1,0,0
09/30/2017,19:35:00,40.823544692,-73.83640160899999,0,1,0
09/30/2017,19:30:00,40.621726758,-73.92136129100001,0,1,0
09/30/2017,19:30:00,40.738219595,-73.992012181,0,1,0
09/30/2017,19:30:00,40.80863225,-73.95349258600001,1,0,0
09/30/2017,19:30:00,40.701150044,-73.940126081,1,0,0
09/30/2017,19:30:00,40.68451143,-73.814268863,0,1,0
09/30/2017,19:24:00,40.829903219,-73.89737098100001,0,1,0
09/30/2017,19:20:00,40.661671176999995,-73.893495579,0,1,0
09/30/2017,19:20:00,40.868158954,-73.90051534,0,1,0
09/30/2017,19:19:00,40.871115998,-73.898518646,0,1,0
09/30/2017,19:18:00,40.860585316999995,-73.90254754600001,1,0,0
09/30/2017,19:15:00,40.735211323,-73.991691398,1,0,0
09/30/2017,19:15:00,40.799939303,-73.940665693,1,0,0
09/30/2017,19:15:00,40.737107841,-73.990323555,0,1,0
09/30/2017,19:15:00,40.760154201,-73.91804658699999,0,1,0
09/30/2017,19:10:00,40.732855777,-73.863884488,0,1,0
