date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
08/31/2017,12:14:00,40.637804468,-73.942377197,0,1,0
08/31/2017,12:10:00,40.8294361,-73.869681669,1,0,0
08/31/2017,12:08:00,40.594238933,-73.936840843,0,1,0
08/31/2017,12:05:00,40.822524568,-73.91674855,0,1,0
08/31/2017,12:05:00,40.709563708000005,-73.787698582,1,0,0
08/31/2017,12:00:00,40.657697952,-73.940965203,0,1,0
08/31/2017,12:00:00,40.708333662,-73.8323705,0,1,0
08/31/2017,12:00:00,40.821910376,-73.903467704,0,1,0
08/31/2017,12:00:00,40.66592604,-73.925465301,1,0,0
08/31/2017,12:00:00,40.787599166999996,-73.952933098,0,1,0
08/31/2017,12:00:00,40.71956093,-73.810141591,0,1,0
08/31/2017,12:00:00,40.831854352,-73.921362286,0,0,1
08/31/2017,12:00:00,40.70711416,-73.958180162,0,1,0
08/31/2017,12:00:00,40.61478207,-74.083045677,0,0,1
08/31/2017,12:00:00,40.612142831,-74.063910122,0,0,1
08/31/2017,12:00:00,40.646338843,-73.896536227,0,1,0
08/31/2017,12:00:00,40.837502549,-73.88769205199999,0,1,0
08/31/2017,12:00:00,40.72736281,-73.981067012,0,1,0
08/31/2017,12:00:00,40.68492105,-73.830702251,0,1,0
08/31/2017,12:00:00,40.807567595,-73.91922722300001,0,0,1
08/31/2017,11:59:00,40.835941215,-73.860417533,0,1,0
08/31/2017,11:54:00,40.602171114,-73.757213959,1,0,0
08/31/2017,11:50:00,40.823611342,-73.949695534,1,0,0
08/31/2017,11:46:00,40.662386054,-73.891876051,0,1,0
08/31/2017,11:45:00,40.700500102,-73.911245963,1,0,0
08/31/2017,11:45:00,40.609738467,-73.953368225,0,1,0
08/31/2017,11:42:00,40.667457309,-73.916985349,1,0,0
08/31/2017,11:40:00,40.75734718,-73.986014413,0,0,1
08/31/2017,11:40:00,40.734655664,-73.85435842,0,1,0
08/31/2017,11:40:00,40.734655664,-73.85435842,0,1,0
08/31/2017,11:35:00,40.778412523,-73.98208877,0,1,0
08/31/2017,11:35:00,40.608740349,-74.007373757,0,1,0
08/31/2017,11:30:00,40.834497688,-73.851772862,0,1,0
08/31/2017,11:30:00,40.846820819,-73.899574975,0,1,0
08/31/2017,11:30:00,40.701864838,-73.737260015,0,1,0
08/31/2017,11:30:00,40.848981025,-73.933985671,0,1,0
08/31/2017,11:30:00,40.869849327,-73.89394676,0,1,0
08/31/2017,11:25:00,40.715832817,-73.986293671,0,1,0
08/31/2017,11:25:00,40.803393591,-73.93814501199999,0,1,0
08/31/2017,11:25:00,40.632622856,-73.902498532,1,0,0
08/31/2017,11:25:00,40.631506207,-74.158663093,0,1,0
08/31/2017,11:19:00,40.606699051,-73.763316316,0,1,0
08/31/2017,11:15:00,40.750430768,-73.989282176,0,1,0
08/31/2017,11:15:00,40.750430768,-73.989282176,0,1,0
08/31/2017,11:15:00,40.735120728000005,-73.991456867,0,1,0
08/31/2017,11:15:00,40.714617588,-73.94354808,0,1,0
08/31/2017,11:15:00,40.566256543,-73.89053076,0,1,0
08/31/2017,11:15:00,40.822108371,-73.86315274100001,0,0,1
08/31/2017,11:05:00,40.749780113,-73.987780874,0,1,0
08/31/2017,11:00:00,40.701535397,-73.986751034,0,1,0
08/31/2017,11:00:00,40.765238586,-73.954930781,0,1,0
08/31/2017,11:00:00,40.669824714,-73.98411499699999,0,1,0
08/31/2017,11:00:00,40.7986333,-73.941620371,0,0,1
08/31/2017,11:00:00,40.825225023,-73.91626822399999,0,0,1
08/31/2017,11:00:00,40.708557698,-73.965869202,0,1,0
08/31/2017,11:00:00,40.823303806,-73.887358314,0,1,0
08/31/2017,11:00:00,40.754989552,-73.844434938,1,0,0
08/31/2017,10:55:00,40.700909045,-73.94117579,0,1,0
08/31/2017,10:50:00,40.71124488,-73.957769974,0,1,0
08/31/2017,10:50:00,40.63125716,-73.945996398,0,1,0
08/31/2017,10:50:00,40.588331393000004,-73.94062327399999,1,0,0
08/31/2017,10:50:00,40.680046189,-73.848316089,0,0,1
08/31/2017,10:50:00,40.704489570999996,-73.964590908,0,0,1
08/31/2017,10:50:00,40.680046189,-73.848316089,0,0,1
08/31/2017,10:50:00,40.640635442,-73.965738192,0,0,1
08/31/2017,10:45:00,40.841813521999995,-73.850553051,0,1,0
08/31/2017,10:45:00,40.841813521999995,-73.850553051,0,1,0
08/31/2017,10:45:00,40.693549289,-73.78693819899999,0,0,1
08/31/2017,10:45:00,40.84664125,-73.91904243,1,0,0
08/31/2017,10:45:00,40.757833473000005,-73.919933646,0,1,0
08/31/2017,10:45:00,40.753158581,-73.911623363,0,0,1
08/31/2017,10:42:00,40.680532241,-73.915357458,0,1,0
08/31/2017,10:41:00,40.84664125,-73.91904243,0,1,0
08/31/2017,10:40:00,40.694480426999995,-73.91073469,0,1,0
08/31/2017,10:35:00,40.64748349,-73.950192287,1,0,0
08/31/2017,10:33:00,40.51728641,-74.234107729,0,1,0
08/31/2017,10:30:00,40.827443603,-73.921374725,1,0,0
08/31/2017,10:30:00,40.680002664,-73.942236182,0,1,0
08/31/2017,00:50:00,40.665436709,-73.905723533,1,0,0
08/31/2017,10:30:00,40.762091745999996,-73.978829885,0,1,0
