date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
08/01/2017,11:15:00,40.632048593,-74.147092234,0,1,0,10302
08/01/2017,11:15:00,40.632048593,-74.147092234,0,1,0,10302
08/01/2017,11:15:00,40.634569818,-73.888401067,0,0,1,11236
08/01/2017,11:15:00,40.690622013,-73.985235098,0,1,0,11201
08/01/2017,11:15:00,40.657739603,-73.86859703100001,0,0,1,11208
08/01/2017,11:05:00,40.737203099,-73.983272598,1,0,0,10010
08/01/2017,11:01:00,40.853835858000004,-73.908980926,0,1,0,10453
08/01/2017,11:00:00,40.635938659000004,-73.97457153399999,1,0,0,11218
08/01/2017,11:00:00,40.580975195,-73.841888233,1,0,0,11694
08/01/2017,11:00:00,40.580444,-73.83500268600001,1,0,0,11694
08/01/2017,11:00:00,40.838066379000004,-73.946641669,0,1,0,10032
08/01/2017,11:00:00,40.783862452,-73.97595222300001,1,0,0,10023
08/01/2017,11:00:00,40.630753331,-73.90539784399999,0,1,0,11236
08/01/2017,11:00:00,40.879326873000004,-73.874877975,0,1,0,10467
08/01/2017,11:00:00,40.696243235,-73.94175690600001,0,0,1,11206
08/01/2017,10:58:00,40.688939886,-73.988945895,1,0,0,11201
08/01/2017,10:52:00,40.747781613,-73.98504559,1,0,0,10072
08/01/2017,10:51:00,40.775942287,-73.982259131,1,0,0,10023
08/01/2017,10:45:00,40.730342045,-73.80994851,1,0,0,11366
08/01/2017,10:45:00,40.714811811,-73.96203148800001,1,0,0,11211
08/01/2017,10:39:00,40.674085974,-73.938946289,0,1,0,11213
08/01/2017,10:35:00,40.737712042,-73.996591421,0,0,1,10011
08/01/2017,10:35:00,40.604043966999996,-73.752485866,0,0,1,11691
08/01/2017,10:35:00,40.631330780999996,-73.906675999,0,1,0,11236
08/01/2017,10:30:00,40.858376975,-73.903910038,0,1,0,10457
08/01/2017,10:30:00,40.666180669,-73.843005558,1,0,0,11414
08/01/2017,10:30:00,40.701832122,-73.753489696,0,1,0,11423
08/01/2017,10:30:00,40.860751534,-73.824849975,0,0,1,10461
08/01/2017,10:30:00,40.863683441999996,-73.91951337,0,1,0,10034
08/01/2017,10:30:00,40.694388071999995,-73.987196009,0,0,1,11201
08/01/2017,10:30:00,40.681682886,-73.879128289,0,1,0,11208
08/01/2017,10:30:00,40.580164481,-74.09396098100001,0,0,1,10304
08/01/2017,10:30:00,40.675411501,-73.87191498,0,1,0,11208
08/01/2017,10:30:00,40.852141187,-73.922375722,0,0,1,10033
08/01/2017,10:30:00,40.775891305,-73.902357369,0,1,0,11105
08/01/2017,10:30:00,40.674831051,-73.863617165,0,0,1,11208
08/01/2017,10:29:00,40.797131759,-73.946938133,0,1,0,10026
08/01/2017,10:25:00,40.816872438000004,-73.850684927,0,1,0,10473
08/01/2017,10:24:00,40.785430039,-73.977663309,1,0,0,10023
08/01/2017,10:20:00,40.810476043,-73.951880151,0,1,0,10027
08/01/2017,10:20:00,40.665138194,-73.882582611,0,0,1,11207
08/01/2017,10:17:00,40.64514168,-73.90231447800001,0,1,0,11236
08/01/2017,10:15:00,40.601501833,-73.753557629,0,0,1,11691
08/01/2017,10:15:00,40.859669664,-73.86077985600001,1,0,0,10467
08/01/2017,10:10:00,40.742997406,-73.984234687,0,1,0,10010
08/01/2017,10:10:00,40.688947184,-73.946476131,0,0,1,11216
08/01/2017,10:01:00,40.654879666999996,-73.961903415,1,0,0,11226
08/01/2017,10:00:00,40.666760764,-73.779936993,0,1,0,11405
08/01/2017,10:00:00,40.690435308000005,-73.984769974,0,1,0,11240
08/01/2017,10:00:00,40.738340633,-74.001286084,0,1,0,10011
08/01/2017,10:00:00,40.659908476999995,-73.916039606,0,1,0,11212
08/01/2017,10:00:00,40.769561241999995,-73.915363447,0,1,0,11103
08/01/2017,10:00:00,40.744878394000004,-73.776380435,0,0,1,11365
08/01/2017,10:00:00,40.846462228,-73.914387308,0,1,0,10453
08/01/2017,10:00:00,40.730690154,-73.88123674,0,0,1,11373
08/01/2017,10:00:00,40.764042106,-73.881697099,0,1,0,11369
08/01/2017,10:00:00,40.751646125,-73.98433731,1,0,0,10016
08/01/2017,10:00:00,40.697169212,-73.943746775,0,1,0,11206
08/01/2017,10:00:00,40.655672364000004,-73.953008149,1,0,0,11225
08/01/2017,09:55:00,40.725939713,-73.994650996,1,0,0,10003
08/01/2017,09:55:00,40.73430463,-73.85030705,0,1,0,11368
08/01/2017,09:50:00,40.715327516,-74.015776092,0,0,1,10282
08/01/2017,09:49:00,40.676023644000004,-73.893512315,0,1,0,11207
08/01/2017,09:49:00,40.827366921,-73.906859958,0,1,0,10456
08/01/2017,09:48:00,40.874190655,-73.909115781,1,0,0,10463
08/01/2017,09:40:00,40.688415381999995,-73.986569742,0,1,0,11201
08/01/2017,09:37:00,40.764488811,-73.984511177,0,1,0,10020
08/01/2017,09:35:00,40.836484462,-73.885109864,0,1,0,10459
08/01/2017,09:33:00,40.761645718000004,-73.98843929,0,1,0,10018
08/01/2017,09:30:00,40.828672713,-73.943989719,0,1,0,10039
08/01/2017,09:30:00,40.810297536,-73.94548989100001,0,1,0,10027
08/01/2017,09:30:00,40.759913549000004,-73.98629182100001,1,0,0,10018
08/01/2017,09:30:00,40.654683138,-73.917040888,0,1,0,11212
08/01/2017,09:30:00,40.538190099,-74.146993581,0,1,0,10308
08/01/2017,09:30:00,40.724366958000005,-73.735064353,1,0,0,11428
08/01/2017,09:28:00,40.76795511,-73.982362342,0,1,0,10082
08/01/2017,09:25:00,40.819067786,-73.927172498,0,0,1,10451
08/01/2017,09:25:00,40.853917372,-73.883630217,0,0,1,10458
08/01/2017,09:23:00,40.805410774,-73.955600729,1,0,0,10115
08/01/2017,09:17:00,40.885880891999996,-73.83528621100001,0,1,0,10466
08/01/2017,09:15:00,40.7986333,-73.941620371,0,1,0,10026
08/01/2017,09:15:00,40.854092353,-73.86771751,0,1,0,10460
08/01/2017,09:10:00,40.643437138,-73.890115868,0,0,1,11236
08/01/2017,09:10:00,40.643437138,-73.890115868,0,0,1,11236
08/01/2017,09:00:00,40.669033577,-73.93527403899999,0,1,0,11213
08/01/2017,09:00:00,40.706527603000005,-73.791996756,0,1,0,11433
08/01/2017,09:00:00,40.707151859,-74.004531637,0,1,0,10015
08/01/2017,09:00:00,40.668295746999995,-73.911342886,0,0,1,11212
08/01/2017,09:00:00,40.630511196,-73.901424409,1,0,0,11236
08/01/2017,09:00:00,40.698433765,-73.942162511,0,1,0,11206
08/01/2017,09:00:00,40.74784268,-73.833003725,1,0,0,11355
08/01/2017,09:00:00,40.637213958000004,-74.088463773,0,1,0,10301
08/01/2017,09:00:00,40.746484067,-73.8531813,0,1,0,11368
08/01/2017,08:50:00,40.69293935,-73.808457629,1,0,0,11435
08/01/2017,08:45:00,40.704679531,-73.805650333,0,1,0,11435
08/01/2017,08:45:00,40.689027417,-73.98615855199999,0,1,0,11201
08/01/2017,08:45:00,40.735783278,-73.81062580300001,0,0,1,11355
08/01/2017,08:45:00,40.676729005,-73.906064484,0,0,1,11233
08/01/2017,08:45:00,40.675876238,-73.94576198600001,1,0,0,11216
08/01/2017,08:40:00,40.72601663,-73.996285351,1,0,0,10012
08/01/2017,08:40:00,40.779820723,-73.953263565,0,1,0,10028
08/01/2017,08:40:00,40.586043636999996,-73.820508421,0,0,1,11690
08/01/2017,08:30:00,40.725980641,-73.99080140699999,1,0,0,10003
08/01/2017,08:30:00,40.753165429,-73.92105093100001,1,0,0,11106
08/01/2017,08:30:00,40.809257979,-73.93614553100001,1,0,0,10037
08/01/2017,08:30:00,40.701319483,-73.899635464,0,0,1,11385
08/01/2017,08:30:00,40.758142009000004,-73.910284807,0,1,0,11103
08/01/2017,08:30:00,40.586200429,-73.956840955,0,1,0,11235
08/01/2017,08:30:00,40.727270622,-73.990133762,0,0,1,10003
08/01/2017,08:30:00,40.806538101,-73.918910596,0,0,1,10454
08/01/2017,08:30:00,40.826212693,-73.854960179,0,1,0,10473
08/01/2017,08:26:00,40.687299008000004,-73.83137049300001,0,1,0,11417
08/01/2017,08:20:00,40.817877906999996,-73.91695668199999,0,1,0,10454
08/01/2017,08:15:00,40.828352541,-73.940427166,0,0,1,10039
08/01/2017,08:15:00,40.666156252,-73.924927955,0,1,0,11233
08/01/2017,08:05:00,40.735783278,-73.81062580300001,0,1,0,11355
08/01/2017,08:05:00,40.735783278,-73.81062580300001,1,0,0,11355
08/01/2017,08:00:00,40.804384045999996,-73.937421669,1,0,0,10037
08/01/2017,08:00:00,40.804461994,-73.966354622,0,1,0,10024
08/01/2017,08:00:00,40.646491562,-74.014112986,0,0,1,11220
08/01/2017,08:00:00,40.631596376,-74.004659806,0,1,0,11219
08/01/2017,08:00:00,40.705394578,-73.905064698,0,0,1,11378
08/01/2017,08:00:00,40.836300717,-73.843279919,0,1,0,10461
08/01/2017,08:00:00,40.713270365999996,-73.822459989,0,1,0,11415
08/01/2017,08:00:00,40.889563531,-73.899043846,0,0,1,10471
08/01/2017,08:00:00,40.693497594,-73.979169,0,1,0,11240
08/01/2017,08:00:00,40.671214245,-73.973004376,1,0,0,11217
08/01/2017,08:00:00,40.751525951,-73.827291877,0,1,0,11355
08/01/2017,08:00:00,40.817360279,-73.883383438,0,1,0,10474
08/01/2017,08:00:00,40.814176928,-73.898446511,0,1,0,10455
08/01/2017,07:55:00,40.881981521,-73.83018238,0,1,0,10475
08/01/2017,07:55:00,40.695566151,-73.97423505399999,0,1,0,11205
08/01/2017,07:55:00,40.696243235,-73.94175690600001,0,1,0,11206
08/01/2017,07:55:00,40.68649482,-74.001021865,0,1,0,11231
08/01/2017,07:50:00,40.800846321,-73.949030085,0,1,0,10026
08/01/2017,07:45:00,40.769627925,-73.956220271,0,1,0,10021
08/01/2017,07:45:00,40.813710246,-73.923182807,0,1,0,10454
08/01/2017,07:40:00,40.687720174,-73.850097925,0,1,0,11421
08/01/2017,07:30:00,40.841938905999996,-73.885816046,1,0,0,10459
08/01/2017,07:30:00,40.576645978,-73.976480396,0,1,0,11224
08/01/2017,07:30:00,40.630428285,-73.968207674,0,0,1,11230
08/01/2017,07:30:00,40.661665381999995,-73.949280603,0,1,0,11225
08/01/2017,07:30:00,40.719087365,-73.959723869,0,1,0,11211
08/01/2017,07:30:00,40.69407189,-73.960626088,1,0,0,11205
08/01/2017,07:30:00,40.591027297,-74.077013985,1,0,0,10305
08/01/2017,07:30:00,40.730902027,-73.991280609,0,1,0,10003
08/01/2017,07:30:00,40.798338443,-73.929687305,0,1,0,10035
08/01/2017,07:25:00,40.686542688,-73.910914785,0,1,0,11233
08/01/2017,07:15:00,40.725359982,-73.90178921100001,0,1,0,11378
08/01/2017,07:15:00,40.835071256,-73.930038774,0,1,0,10032
08/01/2017,07:00:00,40.757242104,-73.968273486,0,1,0,10022
08/01/2017,07:00:00,40.692172378,-73.914754899,0,1,0,11237
08/01/2017,07:00:00,40.573758907,-74.114275532,0,0,1,10306
08/01/2017,07:00:00,40.86858934,-73.8672548,0,1,0,10467
08/01/2017,07:00:00,40.655170221999995,-73.918802653,0,1,0,11212
08/01/2017,07:00:00,40.767004803,-73.930121103,0,1,0,11102
08/01/2017,06:57:00,40.757379872,-73.984126607,0,1,0,10020
08/01/2017,06:54:00,40.782011841,-73.948733964,1,0,0,10028
08/01/2017,06:50:00,40.805098582,-73.939115095,1,0,0,10037
08/01/2017,06:41:00,40.840048531,-73.86607935800001,0,1,0,10460
08/01/2017,06:35:00,40.864318964,-73.86059297,1,0,0,10467
08/01/2017,06:34:00,40.84109787,-73.86446535399999,1,0,0,10462
08/01/2017,06:30:00,40.794365682,-73.972131006,1,0,0,10024
08/01/2017,06:30:00,40.90335364,-73.906536424,0,0,1,10471
08/01/2017,06:30:00,40.762214163,-73.991738568,0,1,0,10018
08/01/2017,06:25:00,40.854506533,-73.885422143,0,1,0,10458
08/01/2017,06:25:00,40.606580084,-74.062168919,0,1,0,10305
08/01/2017,06:10:00,40.672866409,-73.871303415,1,0,0,11208
08/01/2017,06:05:00,40.788744074,-73.97053357,1,0,0,10024
08/01/2017,06:00:00,40.698312502,-73.95314759600001,0,0,1,11211
08/01/2017,06:00:00,40.626105947,-73.941922581,1,0,0,11210
08/01/2017,06:00:00,40.592478755,-73.79969734699999,1,0,0,11692
08/01/2017,06:00:00,40.625394316,-74.092677351,0,1,0,10301
08/01/2017,06:00:00,40.67278405,-73.866472894,0,1,0,11208
08/01/2017,06:00:00,40.656099505,-73.939078079,0,1,0,11225
08/01/2017,05:55:00,40.755124178,-73.90856356100001,0,1,0,11103
08/01/2017,05:45:00,40.679980738000005,-73.77623390699999,0,1,0,11405
08/01/2017,05:40:00,40.801282804,-73.955856318,0,0,1,10026
08/01/2017,05:34:00,40.777010456999996,-73.961631353,0,1,0,10021
08/01/2017,05:30:00,40.869470477,-73.87986080399999,1,0,0,10467
08/01/2017,05:30:00,40.638063982,-74.166108302,0,1,0,10303
08/01/2017,05:20:00,40.711463525999996,-73.91985948899999,0,0,1,11237
08/01/2017,05:07:00,40.85916298,-73.932439153,1,0,0,10040
08/01/2017,05:03:00,40.647401719,-73.91772742,0,1,0,11212
08/01/2017,05:00:00,40.732356093,-73.984940805,0,1,0,10009
08/01/2017,05:00:00,40.873067493,-73.878635766,0,1,0,10467
08/01/2017,05:00:00,40.854261635,-73.88480081600001,0,1,0,10458
08/01/2017,04:55:00,40.752071613000005,-73.970575055,0,1,0,10017
08/01/2017,04:45:00,40.749223721,-73.760193337,0,1,0,11364
08/01/2017,04:34:00,40.679556938000005,-73.900501052,0,0,1,11207
08/01/2017,04:31:00,40.673546744,-73.80637554100001,0,1,0,11420
08/01/2017,04:30:00,40.836104903,-73.919893661,1,0,0,10452
08/01/2017,04:30:00,40.701557457,-74.01232137699999,0,0,1,10005
08/01/2017,04:25:00,40.759768441999995,-73.989811298,0,1,0,10018
08/01/2017,04:20:00,40.822082527,-73.890330326,0,1,0,10459
08/01/2017,04:20:00,40.697203377,-73.935614534,1,0,0,11206
08/01/2017,04:20:00,40.59859522,-73.988298269,1,0,0,11214
08/01/2017,04:20:00,40.61761787,-74.033453232,0,1,0,11209
08/01/2017,04:06:00,40.83873853,-73.826382433,0,1,0,10461
08/01/2017,04:05:00,40.733643625999996,-73.98693228100001,1,0,0,10003
08/01/2017,04:00:00,40.720999166999995,-74.004922198,0,1,0,10013
08/01/2017,04:00:00,40.824144257,-73.91717287899999,1,0,0,10456
08/01/2017,04:00:00,40.731393661999995,-74.001184922,0,1,0,10012
08/01/2017,04:00:00,40.750340431,-73.762647176,1,0,0,11364
08/01/2017,04:00:00,40.662572298,-73.891450426,0,1,0,11207
08/01/2017,04:00:00,40.858265864,-73.89605110800001,0,0,1,10458
08/01/2017,04:00:00,40.704785627,-73.963382502,0,0,1,11211
08/01/2017,03:55:00,40.600703829000004,-73.775343642,0,1,0,11691
08/01/2017,03:40:00,40.763875385,-73.831541218,0,1,0,11352
08/01/2017,03:30:00,40.847243182,-73.938136769,1,0,0,10032
08/01/2017,03:30:00,40.766933225,-73.835472085,1,0,0,11352
08/01/2017,03:30:00,40.67374001,-73.95686362100001,0,1,0,11238
08/01/2017,03:18:00,40.818343038,-73.918744472,1,0,0,10454
08/01/2017,03:15:00,40.780493821,-73.954862683,0,1,0,10028
08/01/2017,03:15:00,40.875310605,-73.88744739399999,1,0,0,10468
08/01/2017,03:10:00,40.63068216,-73.97355757300001,0,1,0,11230
08/01/2017,03:06:00,40.65692324,-73.939646779,0,1,0,11225
08/01/2017,03:00:00,40.795119496999995,-73.94612712600001,0,1,0,10026
08/01/2017,03:00:00,40.59524034,-73.763735017,0,1,0,11691
08/01/2017,03:00:00,40.820157183,-73.95311601,1,0,0,10031
08/01/2017,03:00:00,40.834953399,-73.921752525,0,1,0,10452
08/01/2017,02:50:00,40.845528583000004,-73.934686665,0,1,0,10033
08/01/2017,02:50:00,40.725075199,-74.002999537,1,0,0,10012
08/01/2017,02:48:00,40.830846437,-73.916593596,0,1,0,10456
08/01/2017,02:45:00,40.720636846,-74.005210778,0,1,0,10013
08/01/2017,02:45:00,40.762222916999995,-73.815337264,0,1,0,11355
08/01/2017,02:45:00,40.762222916999995,-73.815337264,1,0,0,11355
08/01/2017,02:45:00,40.72514603,-73.905231383,0,1,0,11378
08/01/2017,02:40:00,40.691192349,-73.868058722,1,0,0,11421
08/01/2017,02:40:00,40.856004035,-73.90539558,1,0,0,10453
08/01/2017,02:35:00,40.602720473000005,-73.971559178,1,0,0,11223
08/01/2017,02:25:00,40.840514993,-73.854629031,0,1,0,10462
08/01/2017,02:25:00,40.880335555,-73.878741836,0,1,0,10470
08/01/2017,02:15:00,40.826806297,-73.890445394,1,0,0,10459
08/01/2017,02:15:00,40.660259651,-73.942581269,1,0,0,11225
08/01/2017,02:15:00,40.855572185999996,-73.865719147,0,1,0,10467
08/01/2017,02:14:00,40.842079658,-73.87851159,0,1,0,10460
08/01/2017,02:10:00,40.704778612,-73.900467015,0,1,0,11385
08/01/2017,02:10:00,40.63074067,-73.966373746,0,1,0,11230
08/01/2017,02:00:00,40.818468542,-73.917682133,1,0,0,10454
08/01/2017,02:00:00,40.741341373000004,-73.978392609,0,1,0,10010
08/01/2017,02:00:00,40.826284877,-73.920707634,1,0,0,10451
08/01/2017,02:00:00,40.832377221,-73.8985163,1,0,0,10459
08/01/2017,02:00:00,40.741034002,-73.978616447,1,0,0,10010
08/01/2017,02:00:00,40.666370031,-73.924448297,1,0,0,11233
08/01/2017,02:00:00,40.827135971,-73.827789393,0,0,1,10465
08/01/2017,02:00:00,40.685161361,-73.86507075,0,1,0,11421
08/01/2017,01:58:00,40.728666536999995,-73.863261643,0,1,0,11374
08/01/2017,01:55:00,40.638984176,-74.171252305,0,1,0,10303
08/01/2017,01:52:00,40.773981935,-73.951494927,0,1,0,10075
08/01/2017,01:52:00,40.856396239,-73.901765627,0,1,0,10457
08/01/2017,01:30:00,40.679897389000004,-73.940329034,1,0,0,11216
08/01/2017,01:30:00,40.646529505,-73.960333425,1,0,0,11226
08/01/2017,01:30:00,40.624926626,-73.97485311300001,0,0,1,11230
08/01/2017,01:25:00,40.853939645,-73.892439452,0,1,0,10458
08/01/2017,01:21:00,40.791240328,-73.938893028,0,1,0,10029
08/01/2017,01:21:00,40.791240328,-73.938893028,0,1,0,10029
08/01/2017,01:20:00,40.637658252,-73.952790237,1,0,0,11210
08/01/2017,01:20:00,40.6418231,-74.010155565,1,0,0,11220
08/01/2017,01:20:00,40.651390471,-73.960200798,0,0,1,11226
08/01/2017,01:15:00,40.87018238,-73.894980315,0,1,0,10468
08/01/2017,01:15:00,40.87018238,-73.894980315,0,1,0,10468
08/01/2017,01:15:00,40.85936067,-73.889780818,0,0,1,10458
08/01/2017,01:14:00,40.800921683,-73.959063944,1,0,0,10026
08/01/2017,01:11:00,40.792958617,-73.965605635,0,1,0,10024
08/01/2017,01:05:00,40.822060721,-73.944053094,1,0,0,10030
08/01/2017,01:05:00,40.719667058,-73.984777725,0,0,1,10002
08/01/2017,01:05:00,40.668295746999995,-73.911342886,0,0,1,11212
08/01/2017,01:00:00,40.735043882,-73.862025325,1,0,0,11368
08/01/2017,01:00:00,40.713600449,-73.784305779,0,1,0,11432
08/01/2017,01:00:00,40.612388413000005,-73.99894973800001,0,1,0,11214
08/01/2017,01:00:00,40.752510438,-73.823095315,0,1,0,11355
08/01/2017,01:00:00,40.831982040999996,-73.923490551,0,1,0,10452
08/01/2017,01:00:00,40.653185393,-73.940698902,0,1,0,11225
08/01/2017,00:57:00,40.785618045,-73.95436449,0,1,0,10028
08/01/2017,00:52:00,40.840160374,-73.867860862,0,1,0,10460
08/01/2017,00:51:00,40.827414051,-73.877945775,0,1,0,10472
08/01/2017,00:51:00,40.827414051,-73.877945775,0,1,0,10472
08/01/2017,00:50:00,40.788845063000004,-73.946175538,0,1,0,10029
08/01/2017,00:50:00,40.683516555,-73.884630663,0,1,0,11207
08/01/2017,00:50:00,40.67081759,-73.935110087,1,0,0,11213
08/01/2017,00:50:00,40.621739749,-74.162930133,0,1,0,10303
08/01/2017,00:45:00,40.737203099,-73.983272598,0,1,0,10010
08/01/2017,00:45:00,40.624029078,-73.949737881,1,0,0,11210
08/01/2017,00:40:00,40.735961712,-73.714738948,0,1,0,11004
08/01/2017,00:40:00,40.671411663,-73.88151172399999,0,1,0,11207
08/01/2017,00:40:00,40.735961712,-73.714738948,0,1,0,11004
08/01/2017,00:33:00,40.756644557,-73.986285275,0,1,0,10018
08/01/2017,00:30:00,40.818407371,-73.887507503,0,1,0,10474
08/01/2017,00:30:00,40.88269399,-73.833156832,1,0,0,10475
08/01/2017,00:30:00,40.902771023,-73.850947753,0,0,1,10466
08/01/2017,00:30:00,40.669432375999996,-73.889481854,0,1,0,11207
08/01/2017,00:25:00,40.755675739000004,-73.948039558,0,1,0,10044
08/01/2017,00:20:00,40.634575218,-74.117200763,1,0,0,10310
08/01/2017,00:20:00,40.857795306999996,-73.89776535899999,0,1,0,10458
08/01/2017,00:18:00,40.606390056,-73.754710043,0,1,0,11691
08/01/2017,00:15:00,40.760118962,-73.82136410300001,0,0,1,11355
08/01/2017,00:15:00,40.758960458000004,-73.922329097,1,0,0,11106
08/01/2017,00:15:00,40.658423785,-73.92428789899999,0,1,0,11212
08/01/2017,00:11:00,40.826438728,-73.95045219100001,0,1,0,10031
08/01/2017,00:10:00,40.795814831,-73.937101065,1,0,0,10029
08/01/2017,00:10:00,40.614608952,-73.95647681199999,1,0,0,11230
08/01/2017,00:05:00,40.683452908,-73.987212531,0,1,0,11244
