date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
07/02/2017,08:45:00,40.791151866999996,-73.884371919,0,1,0,10474
07/02/2017,08:45:00,40.842445074000004,-73.912198673,0,1,0,10453
07/02/2017,08:42:00,40.662928051,-73.884709524,0,0,1,11207
07/02/2017,08:40:00,40.683878166,-73.908253819,0,1,0,11233
07/02/2017,08:40:00,40.68636981,-73.914592848,0,1,0,11233
07/02/2017,08:35:00,40.833286875,-73.93915796,1,0,0,10039
07/02/2017,08:30:00,40.707158875,-74.017350347,0,1,0,10280
07/02/2017,08:30:00,40.685325788,-73.765683805,0,1,0,11405
07/02/2017,08:30:00,40.692630064,-73.925633783,1,0,0,11221
07/02/2017,08:30:00,40.743020281,-73.905718406,0,1,0,11377
07/02/2017,08:25:00,40.611396432,-73.98398843300001,0,1,0,11204
07/02/2017,08:05:00,40.747419803,-73.915947365,0,1,0,11104
07/02/2017,08:00:00,40.875895745,-73.860297497,0,1,0,10467
07/02/2017,08:00:00,40.875895745,-73.860297497,0,1,0,10467
07/02/2017,08:00:00,40.839575958000005,-73.940984517,0,1,0,10032
07/02/2017,08:00:00,40.543444384000004,-74.148577469,1,0,0,10308
07/02/2017,08:00:00,40.785890193,-73.948828479,1,0,0,10028
07/02/2017,08:00:00,40.679980738000005,-73.77623390699999,0,1,0,11405
07/02/2017,08:00:00,40.839522480999996,-73.920489473,0,1,0,10452
07/02/2017,07:49:00,40.839186287,-73.94113665100001,0,1,0,10032
07/02/2017,07:45:00,40.857922634,-73.892895732,0,1,0,10458
07/02/2017,07:35:00,40.787874599,-73.928181646,0,1,0,10029
07/02/2017,07:20:00,40.668003381,-73.772485512,0,1,0,11405
07/02/2017,07:15:00,40.729488307,-74.010735392,0,1,0,10014
07/02/2017,07:00:00,40.821701904,-73.860653344,1,0,0,10473
07/02/2017,07:00:00,40.631749112,-73.927232798,1,0,0,11202
07/02/2017,07:00:00,40.754989552,-73.844434938,0,1,0,11352
07/02/2017,07:00:00,40.618317098,-74.004129378,1,0,0,11228
07/02/2017,07:00:00,40.677791674,-73.745171076,1,0,0,11412
07/02/2017,06:53:00,40.848921696,-73.90093448100001,0,0,1,10457
07/02/2017,06:50:00,40.577517662,-73.961904339,0,1,0,11235
07/02/2017,06:50:00,40.787496269,-73.949751709,0,1,0,10028
07/02/2017,06:30:00,40.829884885,-73.936761711,1,0,0,10039
07/02/2017,06:30:00,40.630753331,-73.90539784399999,0,1,0,11236
07/02/2017,06:30:00,40.631582656999996,-73.99546196899999,1,0,0,11219
07/02/2017,06:30:00,40.609776567,-73.75061339300001,0,1,0,11096
07/02/2017,06:30:00,40.829884885,-73.936761711,1,0,0,10039
07/02/2017,06:25:00,40.865262434,-73.896416174,0,1,0,10468
07/02/2017,06:04:00,40.819786685,-73.926828482,1,0,0,10451
07/02/2017,06:00:00,40.705236485,-73.965708599,0,0,1,11205
07/02/2017,06:00:00,40.83422741,-73.905263926,1,0,0,10456
07/02/2017,06:00:00,40.82518926,-73.876472041,0,1,0,10472
