date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
04/16/2017,08:45:00,40.85207601,-73.868607122,0,1,0
04/16/2017,08:45:00,40.624243459,-73.929398794,1,0,0
04/16/2017,08:40:00,40.802336853,-73.949357635,0,1,0
04/16/2017,08:40:00,40.841163617,-73.912623215,0,1,0
04/16/2017,08:40:00,40.864183352,-73.902231352,1,0,0
04/16/2017,08:40:00,40.811543204,-73.944574908,1,0,0
04/16/2017,08:30:00,40.57557363,-73.981203625,0,1,0
04/16/2017,08:25:00,40.637016646999996,-74.02846913100001,0,0,1
04/16/2017,08:25:00,40.811130194,-73.936714506,0,0,1
04/16/2017,08:15:00,40.661858615,-73.95890778399999,1,0,0
04/16/2017,08:15:00,40.752788232,-73.86626922,0,1,0
04/16/2017,08:05:00,40.700267138,-73.892344767,0,1,0
04/16/2017,08:00:00,40.886441258000005,-73.856156063,0,0,1
04/16/2017,08:00:00,40.60277623,-73.750117365,0,1,0
04/16/2017,08:00:00,40.826617293000005,-73.903139291,0,1,0
04/16/2017,08:00:00,40.840938608,-73.912699406,1,0,0
04/16/2017,08:00:00,40.653718577,-73.892459523,0,1,0
04/16/2017,08:00:00,40.833835669,-73.876987202,0,0,1
04/16/2017,07:45:00,40.841104279,-73.885578948,1,0,0
04/16/2017,07:15:00,40.86012856,-73.901210613,0,1,0
04/16/2017,07:15:00,40.659052795,-73.882369859,0,1,0
04/16/2017,07:15:00,40.646724532,-73.95340724100001,0,0,1
04/16/2017,07:10:00,40.811731745,-73.928127003,1,0,0
04/16/2017,07:00:00,40.752530799,-73.99322319,0,1,0
04/16/2017,07:00:00,40.808450659,-73.926320768,0,1,0
04/16/2017,06:58:00,40.667428293,-73.931252759,0,1,0
04/16/2017,06:50:00,40.697961321,-73.911415235,0,1,0
04/16/2017,06:30:00,40.760011493,-73.91429989,1,0,0
04/16/2017,06:30:00,40.867300246,-73.870475195,0,1,0
04/16/2017,06:30:00,40.7692939,-73.824444277,0,1,0
04/16/2017,06:28:00,40.637952023000004,-74.077442866,0,1,0
04/16/2017,06:20:00,40.697961321,-73.911415235,1,0,0
04/16/2017,06:20:00,40.683765609,-73.970987385,0,1,0
04/16/2017,06:15:00,40.741493804,-73.78340351899999,0,1,0
04/16/2017,06:10:00,40.8285197,-73.880111801,0,1,0
04/16/2017,06:10:00,40.697702546,-73.967237951,0,1,0
04/16/2017,06:10:00,40.715056614,-73.992382898,1,0,0
04/16/2017,06:05:00,40.838778865,-73.86470137399999,0,1,0
04/16/2017,06:00:00,40.779952816,-73.971028527,1,0,0
04/16/2017,06:00:00,40.756043535,-73.986949544,0,0,1
04/16/2017,06:00:00,40.697883377,-73.802370337,0,1,0
04/16/2017,06:00:00,40.676507787,-73.741779885,1,0,0
04/16/2017,06:00:00,40.666778375999996,-73.92349981,0,1,0
04/16/2017,06:00:00,40.666464661999996,-73.904103595,1,0,0
04/16/2017,06:00:00,40.756043535,-73.986949544,0,0,1
04/16/2017,05:55:00,40.643889954,-74.009802745,1,0,0
04/16/2017,05:54:00,40.812118713000004,-73.95516997600001,1,0,0
04/16/2017,05:47:00,40.882862130999996,-73.90357449,0,1,0
04/16/2017,05:32:00,40.607646113,-73.921586761,0,1,0
04/16/2017,05:30:00,40.689097532,-73.925616087,0,0,1
04/16/2017,05:30:00,40.850810435999996,-73.931739169,0,1,0
04/16/2017,05:30:00,40.775988479,-73.91048101,0,1,0
04/16/2017,05:30:00,40.647954096999996,-73.96948942600001,0,1,0
04/16/2017,05:30:00,40.831071471,-73.912838827,1,0,0
04/16/2017,05:25:00,40.649385408,-74.002289803,1,0,0
04/16/2017,05:21:00,40.651260064,-73.949620064,0,0,1
04/16/2017,05:20:00,40.749383624000004,-73.877608722,1,0,0
04/16/2017,05:20:00,40.822164284,-73.857201886,1,0,0
04/16/2017,05:20:00,40.787874599,-73.928181646,0,1,0
04/16/2017,05:20:00,40.649788791999995,-73.949466214,0,1,0
04/16/2017,05:15:00,40.832633767,-73.925365282,1,0,0
04/16/2017,05:15:00,40.849823021999995,-73.861913755,1,0,0
04/16/2017,05:15:00,40.711810459,-73.877450465,0,0,1
04/16/2017,05:15:00,40.6648658,-73.92024709,0,1,0
04/16/2017,05:00:00,40.758687361999996,-73.995160935,0,1,0
04/16/2017,05:00:00,40.667150669,-73.95924696899999,0,1,0
04/16/2017,05:00:00,40.625449073,-73.959020261,1,0,0
04/16/2017,05:00:00,40.832334151,-73.887588752,0,1,0
04/16/2017,05:00:00,40.691638458,-73.811865439,0,1,0
04/16/2017,05:00:00,40.859070087,-73.896078771,0,1,0
04/16/2017,05:00:00,40.859861751,-73.894367581,1,0,0
04/16/2017,05:00:00,40.728407739,-73.903058341,0,1,0
04/16/2017,05:00:00,40.83469937,-73.942495779,0,0,1
04/16/2017,04:55:00,40.76889926,-73.98209493899999,1,0,0
04/16/2017,04:54:00,40.830798914,-73.82694879600001,0,1,0
04/16/2017,04:50:00,40.627413362,-73.996629473,0,1,0
04/16/2017,04:50:00,40.627413362,-73.996629473,0,1,0
04/16/2017,04:45:00,40.610112776,-73.92432468,1,0,0
04/16/2017,04:35:00,40.769495118,-73.91502417,0,1,0
04/16/2017,04:30:00,40.818396426999996,-73.920521939,1,0,0
04/16/2017,04:30:00,40.816980584,-73.921152255,0,1,0
04/16/2017,04:30:00,40.689506554,-73.951394111,0,1,0
04/16/2017,04:30:00,40.680485333,-73.792092404,1,0,0
04/16/2017,04:30:00,40.680485333,-73.792092404,1,0,0
04/16/2017,04:30:00,40.70059059,-73.8077432,1,0,0
04/16/2017,04:30:00,40.772646719,-73.915893864,0,1,0
04/16/2017,04:30:00,40.647559115,-73.970513035,0,0,1
04/16/2017,04:30:00,40.856330633,-73.895811931,0,1,0
04/16/2017,04:30:00,40.669320010999996,-73.790829478,0,1,0
04/16/2017,04:20:00,40.72254548,-73.94013932899999,1,0,0
04/16/2017,04:15:00,40.710345069,-73.951970467,0,1,0
04/16/2017,04:15:00,40.66821679,-73.881560657,0,1,0
04/16/2017,04:05:00,40.764492294,-73.92003394,0,1,0
04/16/2017,04:00:00,40.63051517,-74.186225031,0,1,0
04/16/2017,04:00:00,40.793842217,-73.94406958399999,1,0,0
04/16/2017,04:00:00,40.825781734,-73.85276424899999,0,1,0
04/16/2017,04:00:00,40.715245336,-73.961587546,0,1,0
04/16/2017,04:00:00,40.847327356,-73.911472955,0,1,0
04/16/2017,04:00:00,40.677085479,-73.97368699,0,1,0
04/16/2017,03:57:00,40.711909010999996,-73.835423939,0,1,0
04/16/2017,03:50:00,40.764259827,-73.775337068,0,1,0
04/16/2017,03:50:00,40.667909427,-73.932600428,0,0,1
04/16/2017,03:48:00,40.83875187,-73.91375755600001,1,0,0
04/16/2017,03:46:00,40.576955772,-74.002694096,0,1,0
04/16/2017,03:45:00,40.873751111,-73.85501558600001,1,0,0
04/16/2017,03:45:00,40.87980146,-73.864921656,0,0,1
04/16/2017,03:37:00,40.806830772,-73.917479791,0,1,0
04/16/2017,03:35:00,40.737712042,-73.996591421,0,1,0
04/16/2017,03:30:00,40.728432076,-73.999680336,0,1,0
04/16/2017,03:30:00,40.866418569000004,-73.921556421,0,1,0
04/16/2017,03:30:00,40.819786685,-73.926828482,1,0,0
04/16/2017,03:30:00,40.579780195,-73.998424655,0,1,0
04/16/2017,03:30:00,40.692204158,-73.94422696,1,0,0
04/16/2017,03:30:00,40.666795691,-73.896511706,0,1,0
04/16/2017,03:25:00,40.816851291999996,-73.902795838,1,0,0
04/16/2017,03:25:00,40.679284396999996,-73.92905931,0,1,0
04/16/2017,03:25:00,40.678265974,-74.002229506,0,1,0
04/16/2017,03:21:00,40.695367446999995,-73.983243425,0,1,0
04/16/2017,03:15:00,40.705699282,-73.93715363,1,0,0
04/16/2017,03:15:00,40.633257172,-73.964805239,0,1,0
04/16/2017,03:10:00,40.859070087,-73.896078771,1,0,0
04/16/2017,03:00:00,40.777317555,-73.816136687,0,0,1
04/16/2017,03:00:00,40.777317555,-73.816136687,0,0,1
04/16/2017,03:00:00,40.754742588,-73.923532341,0,1,0
04/16/2017,03:00:00,40.557444411,-74.113621442,0,0,1
04/16/2017,03:00:00,40.586921581,-73.937366214,1,0,0
04/16/2017,03:00:00,40.829349265,-73.891886594,1,0,0
04/16/2017,03:00:00,40.666434649,-73.78455923,0,0,1
04/16/2017,03:00:00,40.852381909,-73.91351577100001,0,1,0
04/16/2017,03:00:00,40.605616536,-73.948692944,0,1,0
04/16/2017,02:55:00,40.865841192,-73.89599949699999,0,1,0
04/16/2017,02:53:00,40.751778503000004,-73.855198035,0,1,0
04/16/2017,02:50:00,40.700317046,-73.809958367,0,1,0
04/16/2017,02:50:00,40.764148726,-73.986612233,0,1,0
04/16/2017,02:50:00,40.857935728,-73.901427157,0,1,0
04/16/2017,02:50:00,40.702464159,-73.781002101,1,0,0
04/16/2017,02:50:00,40.874993806,-73.8589181,1,0,0
04/16/2017,02:50:00,40.877206987,-73.855257558,0,1,0
04/16/2017,02:45:00,40.742833658,-74.00570330800001,0,1,0
04/16/2017,02:41:00,40.639962693,-74.02461495600001,0,1,0
04/16/2017,02:40:00,40.68068575,-73.92709647699999,1,0,0
04/16/2017,02:40:00,40.75771809,-73.864169375,1,0,0
04/16/2017,02:40:00,40.665271751,-73.989566199,0,1,0
04/16/2017,02:40:00,40.836617284,-73.941225657,0,1,0
04/16/2017,02:32:00,40.681270505,-73.984692747,0,1,0
04/16/2017,02:30:00,40.697367985999996,-73.791826985,0,1,0
04/16/2017,02:30:00,40.77613961,-73.910701051,1,0,0
04/16/2017,02:30:00,40.647389968,-73.998985225,1,0,0
04/16/2017,02:30:00,40.848441979,-73.911829306,0,1,0
04/16/2017,02:30:00,40.75244917,-73.950897025,1,0,0
04/16/2017,02:30:00,40.674940477,-73.89765991,1,0,0
04/16/2017,02:30:00,40.682155548000004,-73.812047228,0,0,1
04/16/2017,02:25:00,40.884843556,-73.85374009,1,0,0
04/16/2017,02:24:00,40.781640008000004,-73.945903325,1,0,0
04/16/2017,02:20:00,40.63037222,-74.00413733,1,0,0
04/16/2017,02:15:00,40.719711494,-73.9894242,0,1,0
04/16/2017,02:15:00,40.669730588,-73.782807452,0,1,0
04/16/2017,02:15:00,40.689725074,-73.912471887,0,1,0
04/16/2017,02:15:00,40.67590385,-73.817732155,0,0,1
04/16/2017,02:10:00,40.827161429,-73.946202359,0,1,0
04/16/2017,02:10:00,40.827161429,-73.946202359,0,1,0
04/16/2017,02:07:00,40.827888685,-73.87519150199999,1,0,0
04/16/2017,02:05:00,40.849255969,-73.910288431,0,1,0
04/16/2017,02:05:00,40.727710143,-73.85552093,1,0,0
04/16/2017,02:04:00,40.812169531,-73.951868089,0,1,0
04/16/2017,02:00:00,40.665022689000004,-73.957110763,0,1,0
04/16/2017,02:00:00,40.671926733,-73.930833555,0,1,0
04/16/2017,02:00:00,40.835494793,-73.907820691,1,0,0
04/16/2017,02:00:00,40.513425614,-74.250454241,0,1,0
04/16/2017,02:00:00,40.510880125999996,-74.244568408,0,1,0
04/16/2017,02:00:00,40.764864893,-73.886522165,0,1,0
04/16/2017,02:00:00,40.579955498000004,-73.973221258,0,1,0
04/16/2017,02:00:00,40.639627483000005,-74.135499448,0,1,0
04/16/2017,02:00:00,40.820968900000004,-73.917567037,0,0,1
04/16/2017,02:00:00,40.6697973,-73.759757939,1,0,0
04/16/2017,02:00:00,40.60156483,-73.942105978,0,0,1
04/16/2017,01:55:00,40.72279473,-73.976688579,1,0,0
04/16/2017,01:55:00,40.575554238,-73.980141709,1,0,0
04/16/2017,01:50:00,40.636820177,-74.137295268,0,1,0
04/16/2017,01:50:00,40.74598125,-73.92762772100001,0,1,0
04/16/2017,01:50:00,40.814176928,-73.898446511,0,1,0
04/16/2017,01:48:00,40.67921221,-73.971710431,1,0,0
04/16/2017,01:47:00,40.822439669,-73.867151753,1,0,0
04/16/2017,01:45:00,40.787874599,-73.928181646,1,0,0
04/16/2017,01:44:00,40.815720251,-73.864502585,0,1,0
04/16/2017,01:40:00,40.697827306,-73.92782063899999,0,1,0
04/16/2017,01:35:00,40.883776851,-73.90783692800001,0,1,0
04/16/2017,01:35:00,40.696205265,-73.98868504100001,0,1,0
04/16/2017,01:35:00,40.672573954,-73.91018000300001,0,1,0
04/16/2017,01:32:00,40.644143404,-73.934411737,1,0,0
04/16/2017,01:30:00,40.715886554,-73.978675016,0,1,0
04/16/2017,01:30:00,40.602336141,-73.82008649699999,0,1,0
04/16/2017,01:30:00,40.844608580999996,-73.88488259,0,1,0
04/16/2017,01:30:00,40.689961679,-73.916924878,0,1,0
04/16/2017,01:30:00,40.689961679,-73.916924878,0,1,0
04/16/2017,01:30:00,40.791882345,-73.938422952,0,1,0
04/16/2017,01:30:00,40.76192858,-73.990088922,0,1,0
04/16/2017,01:25:00,40.70178488,-73.807930903,0,1,0
04/16/2017,01:25:00,40.639469534,-74.01996306699999,0,1,0
04/16/2017,01:25:00,40.88311992,-73.90332096899999,1,0,0
04/16/2017,01:25:00,40.822843728,-73.90364339199999,0,1,0
04/16/2017,01:24:00,40.746951028000005,-73.890500922,0,1,0
04/16/2017,01:22:00,40.841286215,-73.86358312600001,0,1,0
04/16/2017,01:20:00,40.758030031,-73.98179465300001,0,1,0
04/16/2017,01:15:00,40.635265324,-73.927448744,0,1,0
04/16/2017,01:15:00,40.629306498000005,-74.07660422800001,0,1,0
04/16/2017,01:15:00,40.70670362,-73.762398583,1,0,0
04/16/2017,01:15:00,40.883621654,-73.857720839,0,1,0
04/16/2017,01:13:00,40.500033284000004,-74.23901296,1,0,0
04/16/2017,01:07:00,40.667263837,-73.866076615,1,0,0
04/16/2017,01:00:00,40.658158848,-73.918179094,0,1,0
04/16/2017,01:00:00,40.887313634,-73.847271758,0,1,0
04/16/2017,01:00:00,40.562150926,-74.105877171,0,1,0
04/16/2017,01:00:00,40.658301698,-73.922312936,1,0,0
04/16/2017,01:00:00,40.866478011,-73.850982097,0,1,0
04/16/2017,01:00:00,40.682452827,-73.872792017,0,1,0
04/16/2017,01:00:00,40.575301036999996,-73.976542065,0,1,0
04/16/2017,01:00:00,40.67278405,-73.866472894,0,1,0
04/16/2017,01:00:00,40.673238089,-73.900070667,0,1,0
04/16/2017,01:00:00,40.762192324000004,-73.993612068,0,1,0
04/16/2017,01:00:00,40.672457867,-73.874173757,0,1,0
04/16/2017,01:00:00,40.878788602,-73.86025525699999,0,0,1
04/16/2017,01:00:00,40.644946623,-73.889962036,0,1,0
04/16/2017,01:00:00,40.824479305,-73.862728733,1,0,0
04/16/2017,01:00:00,40.854120099,-73.888809888,0,0,1
04/16/2017,01:00:00,40.663569288000005,-73.922840264,0,1,0
04/16/2017,00:59:00,40.588842655,-73.81659800199999,0,1,0
04/16/2017,00:50:00,40.867728189,-73.891545801,0,1,0
04/16/2017,00:46:00,40.680096845,-73.943973892,0,1,0
04/16/2017,00:45:00,40.719711494,-73.9894242,0,1,0
04/16/2017,00:45:00,40.641055984,-73.91065482,1,0,0
04/16/2017,00:45:00,40.816872438000004,-73.850684927,1,0,0
04/16/2017,00:45:00,40.71007183,-73.962715911,1,0,0
04/16/2017,00:45:00,40.63121767,-73.99787943,1,0,0
04/16/2017,00:45:00,40.745737374,-73.990744546,0,1,0
04/16/2017,00:45:00,40.841450597,-73.868042619,1,0,0
04/16/2017,00:40:00,40.689483882,-73.82768695899999,0,1,0
04/16/2017,00:40:00,40.596398614,-73.953031858,0,1,0
04/16/2017,00:35:00,40.819448861,-73.940781977,1,0,0
04/16/2017,00:35:00,40.755443005,-73.94342324600001,1,0,0
04/16/2017,00:35:00,40.644938862,-73.99794746,1,0,0
04/16/2017,00:30:00,40.714313477,-73.80881104,0,1,0
04/16/2017,00:30:00,40.791916091,-73.94547966,0,1,0
04/16/2017,00:30:00,40.650781523,-74.01518422,0,1,0
04/16/2017,00:30:00,40.737925921,-73.992225119,1,0,0
04/16/2017,00:30:00,40.898621903,-73.86738653399999,1,0,0
04/16/2017,00:30:00,40.886611515,-73.843562757,0,1,0
04/16/2017,00:30:00,40.823476232,-73.871160279,0,1,0
04/16/2017,00:30:00,40.720999166999995,-74.004922198,1,0,0
04/16/2017,00:29:00,40.691689307,-73.982245485,1,0,0
04/16/2017,00:25:00,40.849114019,-73.894948516,0,1,0
04/16/2017,00:25:00,40.811986508000004,-73.947576544,1,0,0
04/16/2017,00:25:00,40.713540452,-73.78015769699999,0,1,0
04/16/2017,00:20:00,40.592336182,-73.981486959,1,0,0
04/16/2017,00:20:00,40.746678089,-73.751833244,0,0,1
04/16/2017,00:20:00,40.740547104,-74.008546725,0,1,0
04/16/2017,00:20:00,40.740547104,-74.008546725,0,1,0
04/16/2017,00:20:00,40.841946385,-73.939056073,1,0,0
04/16/2017,00:20:00,40.586079606999995,-73.938627109,1,0,0
04/16/2017,00:18:00,40.757279225,-73.993471766,0,1,0
04/16/2017,00:18:00,40.757279225,-73.993471766,0,1,0
04/16/2017,00:10:00,40.682382241999996,-73.96161008,1,0,0
04/16/2017,00:10:00,40.614624398000004,-74.084716734,1,0,0
04/16/2017,00:05:00,40.861357899,-73.89773096100001,1,0,0
04/16/2017,00:05:00,40.684792115,-73.878556569,1,0,0
04/16/2017,00:05:00,40.883621654,-73.857720839,0,1,0
04/16/2017,00:01:00,40.756848457,-73.810125551,1,0,0
04/16/2017,00:00:00,40.751603085999996,-73.905680995,1,0,0
04/16/2017,00:00:00,40.57557363,-73.981203625,0,1,0
04/16/2017,00:00:00,40.687067588000005,-73.806408395,0,1,0
04/16/2017,00:00:00,40.755941537,-73.873185883,0,1,0
04/16/2017,00:00:00,40.748506813,-73.990588972,1,0,0
04/16/2017,00:00:00,40.715594425999996,-73.832958266,0,0,1
04/15/2017,23:59:00,40.765147083,-73.819437323,0,0,1
04/15/2017,23:59:00,40.765147083,-73.819437323,0,0,1
04/15/2017,23:55:00,40.797871505,-73.944120375,0,1,0
04/15/2017,23:50:00,40.655027275,-73.91470865699999,0,1,0
04/15/2017,23:50:00,40.836236875,-73.887321962,1,0,0
04/15/2017,23:50:00,40.681217929,-73.922426853,0,1,0
04/15/2017,23:50:00,40.81937741,-73.940612234,0,0,1
04/15/2017,23:48:00,40.837952857,-73.90633196,0,1,0
04/15/2017,23:45:00,40.708095777,-73.78210174,1,0,0
04/15/2017,23:40:00,40.719381766,-73.89243294,0,1,0
04/15/2017,23:40:00,40.660869587,-73.92051859,1,0,0
04/15/2017,23:38:00,40.89857061,-73.85662175600001,1,0,0
04/15/2017,23:35:00,40.811176374,-73.946616264,1,0,0
04/15/2017,23:30:00,40.719381766,-73.89243294,0,1,0
04/15/2017,23:30:00,40.723642208,-73.84482198399999,0,1,0
04/15/2017,23:30:00,40.686395734,-73.949095931,1,0,0
04/15/2017,23:30:00,40.756007704,-73.881184383,0,1,0
04/15/2017,23:30:00,40.647951397,-73.96060645600001,0,1,0
04/15/2017,23:25:00,40.840781109,-73.936245382,1,0,0
04/15/2017,23:25:00,40.800321033,-73.946718878,0,1,0
04/15/2017,23:20:00,40.823055808,-73.904528301,1,0,0
04/15/2017,23:19:00,40.628169744000004,-73.941358783,0,1,0
04/15/2017,23:10:00,40.719475848,-74.004373745,0,1,0
04/15/2017,23:10:00,40.833154599000004,-73.909139311,0,1,0
04/15/2017,23:00:00,40.865428146,-73.867864886,0,1,0
04/15/2017,23:00:00,40.684208405999996,-74.00233066199999,0,1,0
04/15/2017,23:00:00,40.734882295,-73.882109705,0,1,0
04/15/2017,23:00:00,40.767476717,-73.872290271,1,0,0
04/15/2017,23:00:00,40.673246928000005,-73.922172957,0,0,1
04/15/2017,23:00:00,40.846773229,-73.911871277,0,1,0
04/15/2017,23:00:00,40.72787861,-73.733159812,1,0,0
04/15/2017,23:00:00,40.717742701,-73.98279048100001,0,1,0
04/15/2017,22:55:00,40.878622770999996,-73.83069722,0,1,0
04/15/2017,22:45:00,40.75314959,-73.980088774,1,0,0
04/15/2017,22:30:00,40.756043535,-73.986949544,1,0,0
04/15/2017,22:30:00,40.866012164000004,-73.867339484,0,1,0
04/15/2017,22:30:00,40.761018506,-73.930102115,0,1,0
04/15/2017,22:30:00,40.701994965,-73.899944612,0,0,1
04/15/2017,22:30:00,40.825646933,-73.911552383,1,0,0
04/15/2017,22:30:00,40.671782909,-73.817087319,0,1,0
04/15/2017,22:30:00,40.647951397,-73.96060645600001,0,1,0
04/15/2017,22:20:00,40.595010062,-73.795361602,1,0,0
04/15/2017,22:00:00,40.648729563,-73.96490519,0,1,0
04/15/2017,22:00:00,40.722640995999996,-73.851541822,0,1,0
04/15/2017,22:00:00,40.702514579,-73.891785723,0,1,0
04/15/2017,22:00:00,40.809279354000005,-73.940176921,0,1,0
04/15/2017,22:00:00,40.750035809,-73.920170394,0,1,0
04/15/2017,22:00:00,40.669864569,-73.950503613,0,1,0
04/15/2017,21:50:00,40.871513735,-73.848262607,0,1,0
04/15/2017,21:45:00,40.686518784,-73.95454048,0,1,0
04/15/2017,21:40:00,40.706327798000004,-74.012881312,1,0,0
04/15/2017,21:30:00,40.771487379,-73.91823481899999,0,1,0
04/15/2017,21:30:00,40.849813974,-73.848160296,0,1,0
04/15/2017,21:30:00,40.837774563,-73.867290986,0,0,1
04/15/2017,21:30:00,40.857258275,-73.92809226600001,0,1,0
04/15/2017,21:30:00,40.844430327,-73.92504483399999,0,1,0
04/15/2017,21:05:00,40.726389845,-73.902469583,0,1,0
04/15/2017,21:01:00,40.651845346,-73.92988854,0,0,1
04/15/2017,21:00:00,40.87764149,-73.867377755,0,1,0
04/15/2017,20:33:00,40.652466642,-73.936281178,0,1,0
04/15/2017,20:30:00,40.796790443,-73.93940440600001,1,0,0
04/15/2017,20:30:00,40.71290704,-73.96231753800001,0,1,0
04/15/2017,20:30:00,40.656839379000004,-73.927511781,0,1,0
04/15/2017,20:00:00,40.723802513,-73.979069335,1,0,0
04/15/2017,20:00:00,40.833450977,-73.943407506,0,0,1
04/15/2017,20:00:00,40.634181214,-73.919332595,0,1,0
04/15/2017,20:00:00,40.814770976999995,-73.925110751,0,1,0
04/15/2017,20:00:00,40.678286317,-73.910799629,1,0,0
04/15/2017,20:00:00,40.647951397,-73.96060645600001,0,1,0
04/15/2017,20:00:00,40.647951397,-73.96060645600001,0,1,0
04/15/2017,20:00:00,40.709104549,-73.914347302,0,1,0
04/15/2017,20:00:00,40.650776855,-73.933205153,1,0,0
04/15/2017,19:51:00,40.658314274,-73.956650135,0,1,0
04/15/2017,19:40:00,40.743157438000004,-74.00746442399999,0,1,0
04/15/2017,19:30:00,40.634734824,-73.952237455,0,1,0
04/15/2017,19:00:00,40.747944875,-73.976513762,1,0,0
04/15/2017,19:00:00,40.846781467,-73.892458255,0,0,1
04/15/2017,19:00:00,40.84996986,-73.847733418,0,1,0
04/15/2017,19:00:00,40.869684753,-73.869910123,0,1,0
04/15/2017,19:00:00,40.859952751,-73.926787907,0,1,0
04/15/2017,19:00:00,40.665124931,-73.958988678,0,1,0
04/15/2017,19:00:00,40.824722374000004,-73.905161836,1,0,0
04/15/2017,19:00:00,40.612454335,-73.920623055,0,1,0
04/15/2017,17:30:00,40.756387317,-74.003394385,0,1,0
04/15/2017,17:30:00,40.756387317,-74.003394385,0,1,0
04/15/2017,17:20:00,40.748695941,-73.884124397,0,1,0
04/15/2017,17:00:00,40.666447438,-73.845420043,1,0,0
04/15/2017,17:00:00,40.728017945,-73.87713563,1,0,0
04/15/2017,16:15:00,40.661126259,-73.918604372,0,0,1
04/15/2017,16:00:00,40.603090411,-73.75070319,0,1,0
04/15/2017,15:00:00,40.828371601,-73.903657068,1,0,0
04/15/2017,14:00:00,40.713549046,-73.88116628,0,1,0
04/15/2017,14:00:00,40.838778865,-73.86470137399999,0,1,0
04/15/2017,13:30:00,40.764535539,-73.970728388,0,0,1
04/15/2017,13:19:00,40.792695292,-73.939379242,0,1,0
04/15/2017,13:00:00,40.772412906999996,-73.931729267,0,1,0
04/15/2017,12:30:00,40.729724449,-73.990313803,1,0,0
04/15/2017,12:30:00,40.681378465,-73.74862221800001,0,0,1
04/15/2017,12:00:00,40.822082527,-73.890330326,1,0,0
04/15/2017,12:00:00,40.833154599000004,-73.909139311,0,1,0
04/15/2017,11:45:00,40.701901966,-73.921605736,0,1,0
04/15/2017,11:40:00,40.833424263000005,-73.90001076899999,1,0,0
04/15/2017,11:00:00,40.832248344,-73.942501511,0,1,0
04/15/2017,10:00:00,40.751197905,-73.756602257,1,0,0
04/15/2017,10:00:00,40.644332723000005,-73.939279805,0,0,1
04/15/2017,08:00:00,40.852485992,-73.906213897,0,1,0
04/15/2017,07:30:00,40.80111356,-73.9346869,0,1,0
04/15/2017,06:00:00,40.820315396,-73.890824603,1,0,0
04/15/2017,05:30:00,40.74642676,-73.887629044,1,0,0
04/15/2017,05:00:00,40.860086139,-73.893629737,1,0,0
04/15/2017,04:00:00,40.681598926,-73.967058378,0,1,0
04/15/2017,04:00:00,40.753945916999996,-73.969206275,1,0,0
04/15/2017,03:00:00,40.756567585,-73.875931534,1,0,0
04/15/2017,03:00:00,40.650467172,-73.957267875,1,0,0
04/15/2017,03:00:00,40.68066272,-73.966236808,0,1,0
04/15/2017,02:00:00,40.869667149,-73.89891858,0,1,0
04/15/2017,02:00:00,40.768702790999995,-73.992578934,1,0,0
04/15/2017,00:42:00,40.584617263,-73.81761047,0,1,0
04/14/2017,23:40:00,40.759169793000005,-73.91940142,0,1,0
04/14/2017,23:08:00,40.76111549,-73.984280936,1,0,0
04/14/2017,22:25:00,40.842838500999996,-73.939217894,0,1,0
