date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
06/17/2017,01:45:00,40.73618409,-73.97897162699999,0,1,0,10010
06/17/2017,01:40:00,40.748926573,-73.859524335,0,1,0,11368
06/17/2017,01:40:00,40.755675739000004,-73.948039558,0,1,0,10044
06/17/2017,01:39:00,40.862543023,-73.897071158,1,0,0,10458
06/17/2017,01:30:00,40.637557893,-73.899205311,1,0,0,11236
06/17/2017,01:30:00,40.750227151,-73.748080905,0,1,0,11364
06/17/2017,01:30:00,40.738153653000005,-74.008903662,0,0,1,10014
06/17/2017,01:30:00,40.575520155999996,-73.994850222,0,1,0,11224
06/17/2017,01:25:00,40.679980738000005,-73.77623390699999,0,1,0,11405
06/17/2017,01:25:00,40.878113649,-73.860455563,1,0,0,10467
06/17/2017,01:23:00,40.794515091,-73.96632353300001,0,1,0,10024
06/17/2017,01:20:00,40.821910376,-73.903467704,1,0,0,10456
06/17/2017,01:20:00,40.655405253000005,-73.929762262,0,1,0,11213
06/17/2017,01:15:00,40.814793323,-73.92571043,0,1,0,10451
06/17/2017,01:15:00,40.575520155999996,-73.994850222,1,0,0,11224
06/17/2017,01:15:00,40.575520155999996,-73.994850222,1,0,0,11224
06/17/2017,01:15:00,40.820094407,-73.901447079,1,0,0,10456
06/17/2017,01:15:00,40.753173041,-73.992753912,1,0,0,10072
06/17/2017,01:10:00,40.822828896,-73.869094831,1,0,0,10472
06/17/2017,01:10:00,40.690916249000004,-73.95541373100001,0,0,1,11238
06/17/2017,01:10:00,40.887565837,-73.862298288,0,1,0,10470
06/17/2017,01:05:00,40.823423869,-73.90158306100001,0,1,0,10456
06/17/2017,01:05:00,40.656411513,-73.91221285,1,0,0,11212
06/17/2017,01:04:00,40.837632215999996,-73.853973983,0,1,0,10462
06/17/2017,01:00:00,40.842979335,-73.914579729,0,1,0,10452
06/17/2017,01:00:00,40.764436155,-73.96855524600001,1,0,0,10022
06/17/2017,01:00:00,40.664579204,-73.773153219,1,0,0,11405
06/17/2017,01:00:00,40.680221291,-73.918058285,1,0,0,11233
06/17/2017,01:00:00,40.67081759,-73.935110087,1,0,0,11213
06/17/2017,01:00:00,40.69134974,-73.948407012,1,0,0,11216
06/17/2017,01:00:00,40.869404748,-73.879998318,1,0,0,10467
06/17/2017,01:00:00,40.842491976999995,-73.881741914,0,1,0,10460
06/17/2017,01:00:00,40.850808226,-73.93265005800001,0,1,0,10033
06/17/2017,01:00:00,40.623848889,-74.081979859,0,0,1,10301
06/17/2017,01:00:00,40.745990197,-73.996132662,0,0,1,10001
06/17/2017,01:00:00,40.753667284,-73.99695515100001,1,0,0,10001
06/17/2017,01:00:00,40.699324157,-73.831570888,0,1,0,11418
06/17/2017,01:00:00,40.731032799,-73.953124591,0,0,1,11222
06/17/2017,00:55:00,40.656409259,-73.882068172,0,1,0,11239
06/17/2017,00:50:00,40.834109047,-73.919249207,1,0,0,10452
06/17/2017,00:50:00,40.758595921,-73.985086478,0,1,0,10018
06/17/2017,00:45:00,40.813567525,-73.895293632,0,0,1,10455
06/17/2017,00:45:00,40.754983504,-73.802836192,1,0,0,11358
06/17/2017,00:45:00,40.560944801,-74.172509833,1,0,0,10312
06/17/2017,00:43:00,40.816325579,-73.918616876,1,0,0,10454
06/17/2017,00:42:00,40.816087661,-73.895824354,0,1,0,10459
06/17/2017,00:40:00,40.797268607,-73.940519993,1,0,0,10029
06/17/2017,00:39:00,40.667715391,-73.906354741,1,0,0,11212
06/17/2017,00:39:00,40.650993797,-74.004199874,1,0,0,11232
06/17/2017,00:35:00,40.760336849,-73.993106885,0,1,0,10018
06/17/2017,00:35:00,40.74337687,-73.94297878399999,0,1,0,11101
06/17/2017,00:35:00,40.639092299,-74.075657021,0,0,1,10301
06/17/2017,00:35:00,40.827115055,-73.88073944,1,0,0,10459
06/17/2017,00:30:00,40.851850516999995,-73.901190376,1,0,0,10457
06/17/2017,00:30:00,40.834825825,-73.91597788199999,0,1,0,10452
06/17/2017,00:30:00,40.755357591,-73.98931025899999,0,1,0,10018
06/17/2017,00:30:00,40.706184974,-73.834590473,1,0,0,11415
06/17/2017,00:30:00,40.654492401,-73.886533307,0,1,0,11239
06/17/2017,00:30:00,40.591329037,-73.982743842,1,0,0,11224
06/17/2017,00:25:00,40.719736715,-73.975004936,0,1,0,10009
06/17/2017,00:25:00,40.861708909,-73.89138208600001,1,0,0,10458
06/17/2017,00:25:00,40.675922881999995,-73.917930176,0,1,0,11233
06/17/2017,00:20:00,40.834045498,-73.878146819,0,1,0,10472
06/17/2017,00:20:00,40.726692207,-73.957269511,0,1,0,11222
06/17/2017,00:20:00,40.847883646999996,-73.888314287,0,1,0,10457
06/17/2017,00:20:00,40.582235245,-73.821407882,0,1,0,11690
06/17/2017,00:20:00,40.754869274,-73.902312385,0,1,0,11103
06/17/2017,00:20:00,40.63705387,-73.958537532,0,1,0,11210
06/17/2017,00:15:00,40.726692207,-73.957269511,0,1,0,11222
06/17/2017,00:15:00,40.729343057,-73.955719961,0,1,0,11222
06/17/2017,00:15:00,40.580684319,-73.834152488,0,1,0,11694
06/17/2017,00:15:00,40.663182394,-73.90469223699999,1,0,0,11212
06/17/2017,00:10:00,40.812224661,-73.885885086,1,0,0,10474
06/17/2017,00:10:00,40.664412442,-73.765277864,0,0,1,11413
06/17/2017,00:10:00,40.824877175,-73.90317795600001,0,0,1,10456
06/17/2017,00:06:00,40.619961581999995,-74.079032144,0,0,1,10304
06/17/2017,00:05:00,40.839720362,-73.871967275,0,1,0,10460
06/17/2017,00:05:00,40.689622454,-73.960149132,1,0,0,11238
06/17/2017,00:05:00,40.672301733000005,-73.91311841,0,1,0,11233
06/17/2017,00:03:00,40.747448743,-73.885790327,1,0,0,11372
06/17/2017,00:03:00,40.757266081,-73.831575981,1,0,0,11355
06/17/2017,00:03:00,40.821003964,-73.896387514,0,1,0,10459
06/17/2017,00:01:00,40.898124633,-73.851225845,0,1,0,10466
06/17/2017,00:01:00,40.797321243,-73.931505077,0,1,0,10035
06/17/2017,00:01:00,40.798272234,-73.933754236,0,1,0,10035
06/17/2017,00:00:00,40.800564865,-73.940206424,0,1,0,10037
06/17/2017,00:00:00,40.798292546999996,-73.940822467,0,1,0,10029
06/17/2017,00:00:00,40.798292546999996,-73.940822467,0,1,0,10029
06/17/2017,00:00:00,40.511586338,-74.249303727,0,1,0,10307
06/16/2017,23:58:00,40.805647682,-73.934393476,1,0,0,10037
06/16/2017,23:55:00,40.580012298,-73.96982646,0,1,0,11235
06/16/2017,23:55:00,40.830447407,-73.875790162,1,0,0,10472
06/16/2017,23:50:00,40.890494495,-73.862360941,0,1,0,10470
06/16/2017,23:50:00,40.666041572,-73.906966271,0,1,0,11212
06/16/2017,23:50:00,40.692102471999995,-73.938580007,0,0,1,11206
06/16/2017,23:50:00,40.668339452,-73.880734952,0,1,0,11207
06/16/2017,23:50:00,40.666041572,-73.906966271,0,1,0,11212
06/16/2017,23:45:00,40.676729005,-73.906064484,0,1,0,11233
06/16/2017,23:45:00,40.706860895,-74.00500411,0,1,0,10005
06/16/2017,23:45:00,40.734184466,-73.814852071,0,1,0,11367
06/16/2017,23:40:00,40.810630945999996,-73.927864482,0,1,0,10454
06/16/2017,23:35:00,40.786063981,-73.977197262,1,0,0,10023
06/16/2017,23:33:00,40.774163675,-73.952910098,1,0,0,10075
06/16/2017,23:30:00,40.707239816,-73.792726726,1,0,0,11433
06/16/2017,23:30:00,40.712411497,-73.8262173,0,1,0,11415
06/16/2017,23:30:00,40.855928019000004,-73.917191138,1,0,0,10453
06/16/2017,23:30:00,40.658773133000004,-73.730758286,0,1,0,11422
06/16/2017,23:30:00,40.800321033,-73.946718878,0,1,0,10026
06/16/2017,23:30:00,40.681377799,-73.821784145,0,1,0,11419
06/16/2017,23:25:00,40.859020083000004,-73.92762763100001,0,1,0,10040
06/16/2017,23:25:00,40.828056678,-73.863574115,1,0,0,10472
06/16/2017,23:25:00,40.821406501,-73.919250169,0,0,1,10451
06/16/2017,23:25:00,40.594272993000004,-74.079080955,1,0,0,10305
06/16/2017,23:20:00,40.680048726,-73.775909194,0,0,1,11405
06/16/2017,23:20:00,40.824722374000004,-73.905161836,0,1,0,10456
06/16/2017,23:20:00,40.849456428,-73.921728235,0,1,0,10033
06/16/2017,23:15:00,40.744852474,-73.852235758,1,0,0,11368
06/16/2017,23:15:00,40.731991973,-74.003429223,1,0,0,10012
06/16/2017,23:10:00,40.71048021,-73.960937421,1,0,0,11211
06/16/2017,23:10:00,40.853157945999996,-73.905602055,0,1,0,10453
06/16/2017,23:09:00,40.658234711999995,-73.920683917,0,0,1,11212
06/16/2017,23:05:00,40.668330938000004,-73.891545593,1,0,0,11207
06/16/2017,23:00:00,40.717355256,-73.980095858,1,0,0,10002
06/16/2017,23:00:00,40.602268053,-73.753752865,1,0,0,11691
06/16/2017,23:00:00,40.763158589,-73.815157786,0,1,0,11355
06/16/2017,23:00:00,40.665634475,-73.920444424,0,1,0,11212
06/16/2017,23:00:00,40.657567016,-73.954888187,1,0,0,11225
06/16/2017,23:00:00,40.744793357,-73.993292546,0,1,0,10072
06/16/2017,23:00:00,40.56143269,-74.131558324,0,1,0,10306
06/16/2017,23:00:00,40.761155913,-73.979516038,0,1,0,10020
06/16/2017,23:00:00,40.726969577,-73.85375826399999,0,1,0,11374
06/16/2017,23:00:00,40.765778848000004,-73.91898909999998,0,1,0,11103
06/16/2017,23:00:00,40.805208572,-73.913642081,0,1,0,10455
06/16/2017,23:00:00,40.840964708,-73.78570350300001,0,1,0,10464
06/16/2017,23:00:00,40.840964708,-73.78570350300001,0,1,0,10464
06/16/2017,23:00:00,40.869470477,-73.87986080399999,0,1,0,10467
06/16/2017,23:00:00,40.883295441,-73.851504945,1,0,0,10466
06/16/2017,23:00:00,40.860500578,-73.89663688600001,0,1,0,10458
06/16/2017,23:00:00,40.756280143000005,-73.89920614399999,1,0,0,11103
06/16/2017,23:00:00,40.692907443,-73.91403635100001,0,1,0,11237
06/16/2017,23:00:00,40.821866686999996,-73.897372536,0,1,0,10459
06/16/2017,23:00:00,40.668503474,-73.925599401,0,1,0,11233
06/16/2017,23:00:00,40.848447832,-73.923905353,0,1,0,10033
06/16/2017,23:00:00,40.677557492,-73.791041589,1,0,0,11436
06/16/2017,22:50:00,40.589234515,-74.09582798699999,1,0,0,10304
06/16/2017,22:45:00,40.820673548,-73.854722956,1,0,0,10473
06/16/2017,22:44:00,40.732101492,-73.991370657,0,1,0,10003
06/16/2017,22:39:00,40.763132866999996,-73.984204653,0,1,0,10020
06/16/2017,22:38:00,40.817807146999996,-73.945599351,1,0,0,10030
06/16/2017,22:30:00,40.540217404,-74.20807133,0,1,0,10309
06/16/2017,22:30:00,40.721988874000004,-73.84008899199999,0,1,0,11375
06/16/2017,22:30:00,40.656648626,-73.877364383,1,0,0,11239
06/16/2017,22:30:00,40.746703394,-73.829116091,1,0,0,11355
06/16/2017,22:15:00,40.758326218,-73.910685226,0,0,1,11103
06/16/2017,22:15:00,40.864952771,-73.92550255,1,0,0,10040
06/16/2017,22:10:00,40.670289768,-73.893474607,1,0,0,11207
06/16/2017,22:05:00,40.835647821,-73.885610014,0,1,0,10459
06/16/2017,22:00:00,40.805324528,-73.910925586,1,0,0,10455
06/16/2017,22:00:00,40.787201345999996,-73.969804795,0,1,0,10023
06/16/2017,22:00:00,40.632158429,-74.165246947,0,1,0,10303
06/16/2017,22:00:00,40.685946554000004,-73.913839799,0,0,1,11233
06/16/2017,22:00:00,40.57877050000001,-73.849608064,0,1,0,11694
06/16/2017,22:00:00,40.745895200999996,-73.900575208,0,1,0,11377
06/16/2017,21:45:00,40.718638882,-73.841074652,1,0,0,11375
06/16/2017,21:30:00,40.848028056,-73.820141272,0,1,0,10461
06/16/2017,21:30:00,40.701035899000004,-73.948118207,0,1,0,11206
06/16/2017,21:30:00,40.665562233,-73.878587975,0,1,0,11208
06/16/2017,21:30:00,40.675610731999996,-73.74445838,0,1,0,11412
06/16/2017,21:20:00,40.618713135,-74.021610204,0,1,0,11209
06/16/2017,21:20:00,40.756567585,-73.875931534,0,1,0,11369
06/16/2017,21:00:00,40.573991381999996,-73.997272904,1,0,0,11224
06/16/2017,21:00:00,40.573991381999996,-73.997272904,1,0,0,11224
06/16/2017,21:00:00,40.573991381999996,-73.997272904,1,0,0,11224
06/16/2017,21:00:00,40.679847912,-73.80264371199999,0,1,0,11436
06/16/2017,21:00:00,40.745789042,-73.90160752199999,1,0,0,11377
06/16/2017,21:00:00,40.708119604000004,-73.826830841,0,1,0,11415
06/16/2017,21:00:00,40.750165472,-73.97698578100001,1,0,0,10016
06/16/2017,21:00:00,40.575692114,-73.970353973,0,1,0,11224
06/16/2017,21:00:00,40.837065429,-73.90864971,0,1,0,10456
06/16/2017,21:00:00,40.854981815,-73.90395470600001,1,0,0,10457
06/16/2017,21:00:00,40.845984791,-73.907462791,0,1,0,10453
06/16/2017,21:00:00,40.846510855,-73.92099075,0,1,0,10452
06/16/2017,20:58:00,40.816609072,-73.942757078,0,1,0,10030
06/16/2017,20:47:00,40.650997589,-73.979798519,0,1,0,11218
06/16/2017,20:45:00,40.645459989,-73.97310127899999,0,1,0,11218
06/16/2017,20:45:00,40.634692132,-73.912360318,1,0,0,11236
06/16/2017,20:45:00,40.831388554,-73.894817505,0,1,0,10459
06/16/2017,20:45:00,40.839739531,-73.913178032,0,1,0,10452
06/16/2017,20:30:00,40.622581489,-74.015826212,0,0,1,11228
06/16/2017,20:30:00,40.682733884,-73.948370411,1,0,0,11216
06/16/2017,20:30:00,40.708842606,-74.005184607,0,1,0,10005
06/16/2017,20:30:00,40.708842606,-74.005184607,0,1,0,10005
06/16/2017,20:28:00,40.885654514,-73.828726385,1,0,0,10475
06/16/2017,20:00:00,40.704654321999996,-73.818800482,1,0,0,11435
06/16/2017,20:00:00,40.747827186,-73.900204202,1,0,0,11377
06/16/2017,20:00:00,40.584890109,-73.96161931600001,1,0,0,11235
06/16/2017,20:00:00,40.889774594,-73.864008054,0,1,0,10470
06/16/2017,20:00:00,40.885755091,-73.910459787,0,1,0,10463
06/16/2017,20:00:00,40.872091796999996,-73.903384008,0,1,0,10468
06/16/2017,20:00:00,40.618965293,-74.034372436,0,0,1,11209
06/16/2017,19:46:00,40.750430768,-73.989282176,1,0,0,10072
06/16/2017,19:45:00,40.680785613000005,-73.97447511600001,1,0,0,11217
06/16/2017,19:45:00,40.761596596,-73.72097159,1,0,0,11005
06/16/2017,19:30:00,40.900701331,-73.864130391,1,0,0,10470
06/16/2017,19:30:00,40.836819196,-73.916958337,0,1,0,10452
06/16/2017,19:30:00,40.873825021,-73.881266747,1,0,0,10467
06/16/2017,19:30:00,40.611876636999995,-74.161731907,1,0,0,10314
06/16/2017,19:30:00,40.633451051,-73.947738406,0,1,0,11210
06/16/2017,19:30:00,40.683491667,-73.78951226,0,0,1,11405
06/16/2017,19:20:00,40.609575645,-73.978017471,0,0,1,11204
06/16/2017,19:00:00,40.696163856,-73.971458015,0,1,0,11205
06/16/2017,19:00:00,40.685080006,-73.91491540199999,0,1,0,11233
06/16/2017,18:30:00,40.585438015,-73.95156345699999,0,1,0,11235
06/16/2017,18:30:00,40.71320935,-73.853186056,0,1,0,11374
06/16/2017,18:30:00,40.692907443,-73.91403635100001,0,1,0,11237
06/16/2017,18:30:00,40.824342983,-73.953376824,0,1,0,10031
06/16/2017,18:05:00,40.637096864,-74.006105014,1,0,0,11219
06/16/2017,18:00:00,40.684594665,-73.827173171,1,0,0,11419
06/16/2017,18:00:00,40.72710873,-73.86428949100001,0,1,0,11374
06/16/2017,18:00:00,40.773511105,-73.898587953,0,0,1,11370
06/16/2017,18:00:00,40.686325757,-73.959498467,0,1,0,11238
06/16/2017,17:50:00,40.683761854000004,-73.885647011,1,0,0,11207
06/16/2017,17:42:00,40.732038658,-74.00248388,0,1,0,10012
06/16/2017,17:30:00,40.60724451,-73.956067448,0,1,0,11223
06/16/2017,17:30:00,40.871476973,-73.891044328,0,1,0,10468
06/16/2017,17:30:00,40.84436218,-73.91032033100001,0,1,0,10453
06/16/2017,17:30:00,40.888348686,-73.851714274,0,0,1,10466
06/16/2017,17:15:00,40.777514975,-73.981962639,0,1,0,10023
06/16/2017,17:00:00,40.77454774,-73.980887517,1,0,0,10082
06/16/2017,17:00:00,40.63158588,-74.02327164,0,1,0,11220
06/16/2017,17:00:00,40.72906475,-73.811020132,1,0,0,11367
06/16/2017,16:50:00,40.826946459,-73.938921665,0,1,0,10039
06/16/2017,16:27:00,40.784683789,-73.77975669,0,1,0,11360
06/16/2017,16:00:00,40.704562688,-73.941883085,1,0,0,11206
06/16/2017,16:00:00,40.649791316999995,-73.89910034100001,1,0,0,11236
06/16/2017,16:00:00,40.869857634,-73.91756066800001,1,0,0,10034
06/16/2017,16:00:00,40.706734169,-73.789366734,0,1,0,11433
06/16/2017,16:00:00,40.695487442,-73.910329446,0,1,0,11237
06/16/2017,15:30:00,40.762075645,-73.807529627,0,1,0,11358
06/16/2017,15:30:00,40.64173826,-74.075678037,0,1,0,10301
06/16/2017,15:18:00,40.88220104,-73.88318653,0,1,0,10470
06/16/2017,15:00:00,40.655456789,-74.004798427,0,1,0,11232
06/16/2017,15:00:00,40.726878458,-73.995556505,1,0,0,10012
06/16/2017,15:00:00,40.756123310999996,-73.919668598,0,1,0,11103
06/16/2017,15:00:00,40.792695292,-73.939379242,0,1,0,10029
06/16/2017,14:30:00,40.690101719,-73.957170358,1,0,0,11238
06/16/2017,14:00:00,40.659836178,-73.911141476,0,1,0,11212
06/16/2017,14:00:00,40.752433720999996,-73.91494126399999,0,1,0,11103
06/16/2017,14:00:00,40.69540218,-73.743924534,0,1,0,11412
06/16/2017,14:00:00,40.629721662,-74.11794879899999,0,1,0,10310
06/16/2017,14:00:00,40.883773783,-73.891664283,0,0,1,10468
06/16/2017,13:30:00,40.721723459,-73.937618335,1,0,0,11222
06/16/2017,12:40:00,40.658954361999996,-73.93961610699999,0,1,0,11225
06/16/2017,12:00:00,40.612356887,-73.918649428,1,0,0,11234
06/16/2017,12:00:00,40.841091931,-73.86882397800001,0,1,0,10460
06/16/2017,11:35:00,40.613602735,-73.940593593,0,1,0,11229
06/16/2017,11:30:00,40.660300266,-73.953502284,1,0,0,11225
06/16/2017,11:30:00,40.713725237,-73.990164624,0,0,1,10002
06/16/2017,10:35:00,40.75201086,-73.935871961,0,0,1,11106
06/16/2017,10:00:00,40.674986972,-73.945849231,1,0,0,11216
06/16/2017,09:00:00,40.849653395,-73.938814066,1,0,0,10033
06/16/2017,09:00:00,40.676177896,-73.95130288,0,1,0,11216
06/16/2017,08:30:00,40.660300266,-73.953502284,1,0,0,11225
06/16/2017,08:15:00,40.803848396999996,-73.953998008,0,1,0,10026
06/16/2017,07:45:00,40.721740025,-73.892977494,0,0,1,11378
06/16/2017,07:00:00,40.716309992,-73.98316601399999,1,0,0,10002
06/16/2017,05:00:00,40.730435097,-73.85288471300001,0,1,0,11368
06/16/2017,04:00:00,40.723495085,-73.951647118,0,1,0,11222
06/16/2017,03:00:00,40.803370498,-73.93606449,0,1,0,10035
06/16/2017,02:30:00,40.668914772,-73.775340997,0,1,0,11405
06/16/2017,01:30:00,40.705025407,-73.910193988,0,1,0,11237
06/16/2017,01:00:00,40.753665614,-73.870248585,1,0,0,11372
06/16/2017,01:00:00,40.739970801999995,-74.007139291,1,0,0,10011
06/16/2017,01:00:00,40.655494956,-73.928342173,0,1,0,11213
06/16/2017,00:32:00,40.832895381,-73.926716496,0,1,0,10452
06/16/2017,00:01:00,40.832031058000005,-73.873221541,0,1,0,10472
06/15/2017,23:30:00,40.746658022,-73.951540083,0,1,0,11109
06/15/2017,04:46:00,40.719459439,-73.997678213,1,0,0,10013
06/15/2017,22:00:00,40.576248416999995,-74.096342121,0,1,0,10304
06/15/2017,22:00:00,40.716929402,-73.734210108,1,0,0,11428
06/15/2017,21:45:00,40.640316995999996,-73.909834273,1,0,0,11236
06/15/2017,21:00:00,40.738340633,-74.001286084,0,0,1,10011
06/15/2017,19:50:00,40.688338422,-73.9420054,0,1,0,11216
06/15/2017,19:50:00,40.591820013,-74.073637526,0,0,1,10305
06/15/2017,19:30:00,40.833676285,-73.928963358,1,0,0,10452
06/15/2017,19:00:00,40.827253266,-73.92404883100001,0,1,0,10451
06/15/2017,18:30:00,40.648996383000004,-73.966847441,1,0,0,11226
06/15/2017,18:00:00,40.899041663,-73.855792389,0,1,0,10466
06/15/2017,18:00:00,40.89070696,-73.907552443,0,1,0,10463
06/15/2017,17:30:00,40.721978144,-73.941756063,0,1,0,11222
06/15/2017,17:23:00,40.758232371,-73.977430585,1,0,0,10020
06/15/2017,17:00:00,40.716690034,-73.964559175,0,1,0,11211
06/15/2017,16:13:00,40.6648658,-73.92024709,0,1,0,11212
06/15/2017,14:00:00,40.878711268,-73.87928721899999,0,1,0,10467
06/15/2017,14:00:00,40.580422179,-73.963486681,0,1,0,11235
06/15/2017,14:00:00,40.872091796999996,-73.903384008,0,0,1,10468
06/15/2017,13:30:00,40.637432609,-74.132320682,0,0,1,10302
06/15/2017,12:00:00,40.724290195,-74.00312938100001,0,1,0,10013
06/15/2017,11:00:00,40.738543168,-73.859524575,0,1,0,11368
06/15/2017,01:00:00,40.777336359,-73.980680909,0,1,0,10023
06/15/2017,00:10:00,40.766539916999996,-73.992301201,1,0,0,10019
06/14/2017,23:00:00,40.628236346,-73.942803357,0,1,0,11210
06/14/2017,22:00:00,40.780464414,-73.916830023,0,1,0,11105
06/14/2017,21:30:00,40.58764609,-73.98713726300001,1,0,0,11224
06/14/2017,20:00:00,40.712717982,-73.78356195399999,0,1,0,11432
06/14/2017,18:00:00,40.837874514,-73.91139157,0,1,0,10456
06/14/2017,17:00:00,40.847586549,-73.933697898,0,1,0,10033
06/14/2017,17:00:00,40.649256563,-73.944093485,1,0,0,11202
06/14/2017,15:10:00,40.645337665,-74.102711974,0,1,0,10301
06/14/2017,14:00:00,40.808373589,-73.914107578,0,1,0,10455
06/14/2017,12:50:00,40.71588701,-73.959826808,1,0,0,11211
06/14/2017,11:45:00,40.836336934,-73.81751308300001,0,1,0,10465
06/14/2017,06:45:00,40.719748171,-73.957822306,0,1,0,11211
06/14/2017,05:30:00,40.711351165,-73.992080328,0,1,0,10002
06/14/2017,03:20:00,40.654334953,-73.730823049,0,1,0,11422
06/14/2017,00:30:00,40.745364409000004,-73.996583812,0,1,0,10001
06/13/2017,21:30:00,40.710783221999996,-73.996632474,0,1,0,10015
06/13/2017,19:10:00,40.707724105,-73.802788416,1,0,0,11451
06/13/2017,18:30:00,40.855678071,-73.899673663,0,1,0,10457
06/13/2017,18:00:00,40.681823607,-73.89378428,0,1,0,11207
06/13/2017,15:00:00,40.727963839000004,-73.980630277,1,0,0,10009
06/13/2017,10:00:00,40.749077943,-73.99388039899999,0,1,0,10072
06/13/2017,10:00:00,40.67289011,-73.959564306,0,1,0,11238
06/13/2017,07:30:00,40.787874599,-73.928181646,0,0,1,10029
06/12/2017,09:15:00,40.722563377,-73.881680536,0,1,0,11380
06/12/2017,08:00:00,40.823215792,-73.937805018,1,0,0,10030
06/12/2017,08:00:00,40.614049443,-74.139510374,0,0,1,10302
06/12/2017,07:00:00,40.676975591,-73.879126005,1,0,0,11208
06/12/2017,06:00:00,40.657039834,-73.91556747,0,1,0,11212
06/12/2017,03:10:00,40.710658236,-73.785873541,0,1,0,11432
06/11/2017,22:20:00,40.752797126,-73.994883445,1,0,0,10072
06/11/2017,21:00:00,40.537689841,-74.151752237,0,0,1,10308
06/11/2017,18:00:00,40.865457504,-73.92093931699999,0,1,0,10034
06/11/2017,16:45:00,40.84055694,-73.928417514,1,0,0,10452
06/11/2017,15:00:00,40.896432919,-73.863766553,0,1,0,10470
06/11/2017,03:50:00,40.777055482,-73.909584139,0,0,1,11105
06/11/2017,02:18:00,40.712004695,-73.956467327,0,1,0,11211
06/10/2017,20:30:00,40.805830187,-73.961780901,0,0,1,10115
06/10/2017,20:00:00,40.853901129,-73.93200349199999,0,1,0,10033
06/10/2017,18:00:00,40.873244591,-73.841359607,0,1,0,10469
06/10/2017,13:00:00,40.843772044,-73.86994995399999,0,0,1,10460
06/09/2017,23:05:00,40.837436665,-73.944159423,1,0,0,10032
