date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
04/27/2017,19:30:00,40.749510885,-73.886634938,0,0,1,11372
04/26/2017,15:00:00,40.760399690999996,-73.989345547,0,0,1,10036
08/29/2017,13:00:00,40.78480469,-73.98011903,0,0,1,10024
01/04/2017,13:47:00,40.705787495,-74.00838357,0,0,1,10005
09/13/2017,16:30:00,40.705733924,-73.763347015,1,0,0,11412
08/09/2017,18:30:00,40.717742701,-73.98279048100001,0,1,0,10002
08/30/2017,18:24:00,40.861413178,-73.895102619,0,1,0,10458
04/03/2017,22:25:00,40.625808217,-74.022675222,1,0,0,11209
02/26/2017,09:30:00,40.724792933,-73.97678529,0,0,1,10009
05/23/2017,17:00:00,40.838666958000005,-73.917754718,0,1,0,10452
07/27/2017,00:53:00,40.730113067,-73.810908915,0,1,0,11365
08/13/2017,19:30:00,40.595922344,-73.997066762,0,1,0,11214
02/20/2017,10:23:00,40.894752218,-73.841518065,1,0,0,10466
06/28/2017,21:15:00,40.758368992,-73.938248185,1,0,0,11101
08/21/2017,00:01:00,40.829988173000004,-73.913989339,0,1,0,10456
06/16/2017,08:00:00,40.746703394,-73.829116091,0,0,1,11355
07/08/2017,04:00:00,40.805722788000004,-73.926927022,0,0,1,10454
05/17/2017,18:00:00,40.820428383,-73.870082285,0,0,1,10473
01/07/2017,14:15:00,40.644754824,-74.087241385,0,1,0,10301
08/24/2016,10:00:00,40.748506813,-73.990588972,1,0,0,10001
01/20/2017,09:00:00,40.715240376,-74.009459728,1,0,0,10007
08/04/2017,10:00:00,40.642859109,-73.958580768,1,0,0,11226
08/28/2017,21:20:00,40.757446103,-73.97168081699999,0,1,0,10022
05/02/2017,19:30:00,40.758775044000004,-73.992388729,1,0,0,10036
09/02/2017,03:11:00,40.739794638,-73.857179948,0,1,0,11368
08/18/2017,00:30:00,40.714198532,-73.741522046,0,1,0,11429
06/01/2016,07:00:00,40.768285605,-73.92014491,1,0,0,11102
06/20/2017,02:00:00,40.687970027,-73.922361305,0,1,0,11221
05/24/2017,19:45:00,40.685989226,-73.825496511,0,1,0,11419
04/01/2017,00:00:00,40.601159958000004,-73.75670987699999,1,0,0,11691
06/26/2017,15:00:00,40.679022998,-73.758671948,0,1,0,11434
02/04/2017,04:29:00,40.69670985,-73.984761328,0,1,0,11201
02/28/2017,06:00:00,40.674634114,-73.90869554,0,1,0,11233
06/10/2017,02:50:00,40.638865171,-74.022712088,0,1,0,11220
09/18/2017,17:00:00,40.861186817,-73.90635708,0,1,0,10468
06/14/2017,21:55:00,40.900416141,-73.844742073,0,0,1,10466
01/02/2017,14:00:00,40.519858057,-74.187966906,0,0,1,10312
02/26/2017,01:30:00,40.722311764000004,-73.747565905,1,0,0,11428
09/17/2017,05:15:00,40.740134458,-73.856753401,0,1,0,11368
02/01/2017,15:00:00,40.717669485,-73.990470673,1,0,0,10002
07/28/2017,15:50:00,40.704932258,-73.796246855,0,1,0,11432
04/30/2017,05:15:00,40.825462558000005,-73.870401262,0,1,0,10472
05/15/2017,09:00:00,40.884964418,-73.900175558,0,1,0,10463
02/02/2017,18:00:00,40.593820122,-73.950354737,1,0,0,11229
03/05/2017,17:30:00,40.756275434,-73.945014329,0,1,0,11101
01/27/2017,15:35:00,40.817957124,-73.887392654,0,1,0,10474
06/06/2017,00:01:00,40.67278405,-73.866472894,1,0,0,11208
01/29/2017,12:00:00,40.764331145,-73.977197482,0,1,0,10019
08/25/2017,14:15:00,40.638045433,-73.953197115,0,1,0,11210
